40006,6/15/09,35,0.03,160,5404.96,Adam Wendt,Oregon,West,Development - Java,1,0.58
40006,6/15/09,48,0.04,120,5502.08,Adam Wendt,Oregon,West,Development - Business Logic,1,0.63
24199,6/16/09,16,0,150,2388.11,Randy Arnett,Georgia,South,Consulting - Business Model,1,0.55
224,6/17/09,25,0.09,125,2829.74,Bart Armstrong,California,West,Training - SQL,1,0.59
224,6/17/09,44,0.04,110,4623.5,Bart Armstrong,California,West,Development - Python,1,0.47
224,6/17/09,33,0.04,200,6304.78,Bart Armstrong,California,West,Development - Big Data,1,0.67
5984,6/17/09,37,0.06,170,5883.46,Eric Dilbeck,California,West,Development - .Net,1,0.64
5984,6/17/09,42,0.03,125,5067.4,Eric Dilbeck,California,West,Training - SQL,1,0.54
5984,6/17/09,11,0.03,125,1327.18,Eric Dilbeck,California,West,Training - SQL,1,0.46
8545,6/17/09,25,0,160,3980.29,Barbara Karlsson,Kansas,Central,Development - Java,1,0.64
8545,6/17/09,24,0.1,125,2686.69,Barbara Karlsson,Kansas,Central,Training - Tableau,1,0.52
32038,6/17/09,26,0,170,4398.22,Stuart Epp,New York,East,Development - .Net,1,0.64
48931,6/17/09,33,0,150,4925.61,Charles Dartt,Minnesota,Central,Consulting - Business Model,1,0.53
48931,6/17/09,8,0.01,150,1182.15,Charles Dartt,Minnesota,Central,Consulting - Business Model,1,0.53
48931,6/17/09,42,0.03,125,5067.4,Charles Dartt,Minnesota,Central,Training - SQL,1,0.46
57155,6/17/09,23,0.05,110,2391.66,Stuart Engle,Ohio,East,Development - Python,1,0.52
57155,6/17/09,16,0.04,200,3056.86,Stuart Engle,Ohio,East,Development - Big Data,1,0.65
14276,6/18/09,11,0.1,120,1182.18,Lela Demir,Michigan,Central,Development - Business Logic,1,0.53
46919,6/18/09,31,0.07,150,4303.3,Jesus Davis,Texas,Central,Consulting - Business Model,1,0.5
1218,6/19/09,3,0.1,170,456.76,Craig Bolton,Nebraska,Central,Development - .Net,1,0.66
9954,6/19/09,36,0.07,125,4164.58,Thais Roper,Florida,South,Training - Development,1,0.46
9954,6/19/09,39,0,110,4269.07,Thais Roper,Florida,South,Development - Python,1,0.47
9954,6/19/09,30,0.1,120,3224.19,Thais Roper,Florida,South,Development - Business Logic,1,0.53
5446,6/20/09,42,0.07,110,4275.75,Guy Kelty,Indiana,Central,Development - PHP,1,0.44
23303,6/20/09,39,0.09,110,3884.95,Ralph Cohen,Maryland,East,Development - Python,1,0.39
39812,6/20/09,40,0.05,160,6050.49,Greg DeCherney,Colorado,West,Development - Java,1,0.68
42403,6/20/09,38,0.04,200,7260.59,Nick Saunders,Georgia,South,Development - Scala,1,0.74
42403,6/20/09,47,0.1,120,5051.36,Nick Saunders,Georgia,South,Development - Business Logic,1,0.48
6144,6/21/09,24,0.07,200,4442.45,Ralph Eplett,Michigan,Central,Development - Scala,1,0.66
6144,6/21/09,4,0.03,125,482.66,Ralph Eplett,Michigan,Central,Training - Javascript,1,0.58
26854,6/21/09,1,0.02,125,121.91,Charlotte Dodson,Illinois,Central,Training - SQL,1,0.46
47168,6/21/09,24,0.02,150,3510.97,Corinna Lawera,Oklahoma,Central,Consulting - Strategy,1,0.59
47168,6/21/09,42,0.09,110,4183.9,Corinna Lawera,Oklahoma,Central,Development - Python,1,0.52
