47846,8/11/12,5,0.01,125,633.43,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.43
47846,8/11/12,25,0.06,125,3007.17,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.6
47846,8/11/12,50,0.03,125,6206.3,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.43
47846,8/11/12,37,0.08,110,3833.21,Hilary Vittorini,Indiana,Central,Development - Python,1,0.39
13284,8/12/12,22,0.05,160,3423.4,Muhammed Wilson,MA,East,Development - Java,1,0.68
13284,8/12/12,49,0.1,160,7223.54,Muhammed Wilson,MA,East,Development - Java,1,0.64
19905,8/12/12,20,0.04,200,3931.18,Matt French,Minnesota,Central,Development - Scala,1,0.75
19905,8/12/12,25,0.01,125,3167.21,Matt French,Minnesota,Central,Training - Javascript,1,0.53
20002,8/12/12,9,0.1,150,1243.85,Dianna Martinez,Arizona,West,Consulting - Business Model,1,0.55
27078,8/12/12,22,0.03,110,2403.14,Nathan Lee,Alabama,South,Development - Python,1,0.53
29347,8/12/12,50,0.07,110,5236.45,Tanja Collins,Florida,South,Development - Python,1,0.53
39490,8/12/12,38,0.02,120,4574.91,Ashley Wiener,Arizona,West,Development - Business Logic,1,0.44
39490,8/12/12,17,0.03,125,2110.19,Ashley Wiener,Arizona,West,Training - Javascript,1,0.58
45860,8/12/12,12,0.01,110,1337.83,Matthew Nguyen,Florida,South,Development - Python,1,0.36
58883,8/12/12,36,0,200,7370.95,Maya Marie,Georgia,South,Development - Scala,1,0.65
10948,8/13/12,50,0.08,160,7534.94,Dan MacKendrick,California,West,Development - Java,1,0.64
48000,8/13/12,12,0.06,150,1732.22,Victoria Holloman,Washington,West,Consulting - Business Model,1,0.62
2500,8/14/12,5,0.04,160,786.27,Bobby Childs,California,West,Development - Java,1,0.68
4294,8/14/12,8,0.02,125,1003.32,Mike Lanier,Michigan,Central,Training - SQL,1,0.46
24608,8/14/12,50,0.07,160,7617.02,Quincy Patterson,Arizona,West,Development - Java,1,0.63
42596,8/14/12,9,0.05,120,1050.41,Liz Overfelt,MO,Central,Development - Business Logic,1,0.57
50532,8/14/12,10,0.02,160,1605.31,Richard Ludwig,South Carolina,South,Development - Java,1,0.56
50532,8/14/12,22,0.09,110,2254.6,Richard Ludwig,South Carolina,South,Development - Python,1,0.46
51175,8/14/12,28,0.06,170,4580.86,Katherine Reese,Virginia,South,Development - .Net,1,0.59
51175,8/14/12,3,0.04,150,442.28,Katherine Reese,Virginia,South,Consulting - Compensation,1,0.6
5635,8/15/12,17,0.02,160,2729.09,Nick Murdock,Florida,South,Development - Java,1,0.64
5635,8/15/12,50,0.09,125,5822.97,Nick Murdock,Florida,South,Training - SQL,1,0.58
8454,8/15/12,38,0.03,160,6038.07,Christine Edelman,Texas,Central,Development - Java,1,0.56
54209,8/15/12,21,0.04,150,3096.03,Arthur Howell,Ohio,East,Consulting - Market Research,1,0.53
11108,8/16/12,20,0.1,110,2027.21,Cynthia Kirkland,Tennessee,South,Development - Python,1,0.39
13601,8/16/12,17,0.09,170,2692.61,Joni Visinsky,Oklahoma,Central,Development - .Net,1,0.58
36038,8/16/12,26,0.02,120,3130.5,Alex Grayson,Oregon,West,Development - Business Logic,1,0.42
39425,8/16/12,23,0.05,150,3355.65,Mitch Smayling,New Mexico,West,Consulting - Market Research,1,0.65
39877,8/16/12,41,0.04,140,5641.79,Nathan Lee,Minnesota,Central,Development - Database,1,0.56
487,8/17/12,19,0.07,170,3075.6,Valerie Bell,Florida,South,Development - .Net,1,0.71
38884,8/17/12,47,0.03,110,5134.6,Edward Parks,Illinois,Central,Development - Python,1,0.54
38884,8/17/12,20,0.06,125,2406.09,Edward Parks,Illinois,Central,Training - Javascript,1,0.43
56930,8/17/12,10,0.07,200,1904.39,Eva O'Carroll,Oklahoma,Central,Development - Big Data,1,0.69
56930,8/17/12,47,0.03,140,6534.94,Eva O'Carroll,Colorado,West,Development - Database,1,0.56
3907,8/18/12,36,0.02,170,6140.9,Christopher Brandow,Michigan,Central,Development - .Net,1,0.74
3907,8/18/12,34,0.07,160,5180.08,Christopher Brandow,Colorado,West,Development - Java,1,0.58
3907,8/18/12,36,0.03,150,5363.15,Christopher Brandow,Colorado,West,Consulting - Business Model,1,0.65
6018,8/18/12,39,0,125,4991.48,Toby Glotzbach,Georgia,South,Training - SQL,1,0.59
6018,8/18/12,2,0.07,110,209.49,Toby Glotzbach,Georgia,South,Development - Python,1,0.39
25571,8/18/12,42,0.08,200,7912.65,Cathy Molinari,Colorado,West,Development - Big Data,1,0.7
31173,8/18/12,24,0.09,150,3354.27,Sally Price,Ohio,East,Consulting - Market Research,1,0.55
31297,8/18/12,39,0.08,120,4408.47,Mike Paige,Minnesota,Central,Development - Business Logic,1,0.63
31297,8/18/12,44,0.01,110,4906.09,Mike Paige,Minnesota,Central,Development - Python,1,0.35
20096,8/19/12,35,0.03,125,4345.25,Peter Lopez,California,West,Training - Javascript,1,0.43
32230,8/19/12,46,0.07,125,5475.4,David O'Rourke,Texas,Central,Training - SQL,1,0.58
32610,8/19/12,47,0.04,140,6467.89,Yoseph MacAllister,Washington,West,Development - Front End Web,1,0.49
32610,8/19/12,20,0.07,150,2856.73,Yoseph MacAllister,Washington,West,Consulting - Market Research,1,0.55
40608,8/19/12,29,0.05,110,3102.98,Bill Rawles,Michigan,Central,Development - Python,1,0.46
40608,8/19/12,39,0.01,110,4348.68,Bill Rawles,Michigan,Central,Development - Python,1,0.35
58084,8/19/12,3,0.09,200,559.06,Raymond Crestani,California,West,Development - Scala,1,0.69
58084,8/19/12,36,0.03,110,3933.07,Raymond Crestani,California,West,Development - Python,1,0.48
4099,8/20/12,42,0.08,200,7913.03,Ed Yedwab,Arizona,West,Development - Big Data,1,0.7
4099,8/20/12,12,0.04,110,1297.54,Ed Yedwab,Arizona,West,Development - PHP,1,0.52
4099,8/20/12,4,0,125,511.97,Ed Yedwab,Arizona,West,Training - SQL,1,0.58
4099,8/20/12,39,0.05,150,5690.56,Ed Yedwab,Arizona,West,Consulting - Market Research,1,0.55
11875,8/20/12,19,0,200,3890.98,Shahid Boyes,Michigan,Central,Development - Big Data,1,0.78
17953,8/20/12,30,0.03,110,3277.64,Troy Hwang,Vermont,East,Development - PHP,1,0.39
17953,8/20/12,21,0.01,170,3618.92,Troy Hwang,New Jersey,East,Development - .Net,1,0.66
17953,8/20/12,17,0,120,2088.84,Troy Hwang,New Jersey,East,Development - Business Logic,1,0.58
36101,8/20/12,3,0.09,125,349.42,Ann Chapman,Utah,West,Training - Tableau,1,0.52
36294,8/20/12,46,0.04,160,7234.77,Yana Gonzalez,Connecticut,East,Development - Java,1,0.68
4896,8/21/12,25,0.07,150,3571.09,Michael Prescott,MA,East,Consulting - Business Model,1,0.7
4896,8/21/12,10,0.06,150,1443.79,Michael Prescott,MA,East,Consulting - Market Research,1,0.66
4896,8/21/12,21,0.05,160,3268.51,Michael Prescott,New Jersey,East,Development - Java,1,0.58
25313,8/21/12,19,0.05,120,2217.91,Karl Webber,Vermont,East,Development - Business Logic,1,0.53
34148,8/21/12,33,0.06,200,6352.7,Theresa Dickinson,New York,East,Development - Scala,1,0.65
3361,8/22/12,49,0.06,110,5188.16,Michael Bergman,Minnesota,Central,Development - Python,1,0.53
3361,8/22/12,23,0.07,120,2628.38,Michael Bergman,Minnesota,Central,Development - Business Logic,1,0.41
24067,8/22/12,30,0.07,160,4571.1,Frank Rider,MA,East,Development - Java,1,0.56
24067,8/22/12,19,0.07,110,1990.33,Frank Rider,Indiana,Central,Development - Python,1,0.52
24067,8/22/12,46,0.03,150,6853.58,Frank Rider,Indiana,Central,Consulting - Market Research,1,0.62
44869,8/22/12,43,0.03,110,4698.18,Sonia Workman,Oregon,West,Development - Python,1,0.44
49350,8/22/12,50,0.01,110,5575.64,Laura Hughsby,Ohio,East,Development - Python,1,0.38
1185,8/23/12,7,0.09,110,717.53,Ionia Barroso,Alabama,South,Development - Python,1,0.38
8039,8/23/12,37,0.01,110,4126.07,Phillip West,New York,East,Development - PHP,1,0.46
16452,8/23/12,46,0.05,120,5369.95,David Hawkins,MA,East,Development - Business Logic,1,0.56
36709,8/23/12,42,0.05,150,6128.74,Jennifer Lee,Tennessee,South,Consulting - Market Research,1,0.61
33031,8/24/12,24,0.08,125,2826.36,Tony Lucas,New York,East,Training - SQL,1,0.53
33031,8/24/12,18,0.02,110,1987.05,Tony Lucas,New York,East,Development - Python,1,0.36
2497,8/26/12,21,0.06,150,3032.34,Michael Carlisle,Florida,South,Consulting - Market Research,1,0.67
20933,8/26/12,45,0.05,150,6566.99,Alan Daly,Virginia,South,Consulting - Market Research,1,0.53
31460,8/26/12,9,0.08,200,1695.9,Benjamin Taslimi,Arizona,West,Development - Big Data,1,0.72
1504,8/27/12,31,0.08,150,4381.17,Maribeth Becker,Virginia,South,Consulting - Business Model,1,0.5
39266,8/27/12,4,0.02,110,441.6,Dan MacKendrick,Maine,East,Development - PHP,1,0.55
39266,8/27/12,14,0.09,200,2609.45,Dan MacKendrick,New Hampshire,East,Development - Scala,1,0.74
39266,8/27/12,16,0.09,170,2534.89,Dan MacKendrick,Vermont,East,Development - .Net,1,0.58
43682,8/27/12,14,0.06,150,2021.61,Tim Swindell,California,West,Consulting - Market Research,1,0.65
7267,8/28/12,19,0.07,160,2895.45,Muhammed Kamberova,Virginia,South,Development - Java,1,0.61
18113,8/28/12,27,0.08,125,3179.96,Becky Wallace,Illinois,Central,Training - Development,1,0.5
23489,8/28/12,42,0.02,150,6323.05,Ritsa Brown,Oklahoma,Central,Consulting - Business Model,1,0.5
23616,8/28/12,47,0.09,150,6570.38,Becky Hunt,Vermont,East,Consulting - Compensation,1,0.53
28544,8/28/12,24,0.07,160,3657.42,Annie Martin,Utah,West,Development - Java,1,0.58
33186,8/28/12,24,0.01,150,3650.04,Don McCrary,Illinois,Central,Consulting - Market Research,1,0.62
52580,8/28/12,16,0.04,150,2359.62,Katherine Ducich,California,West,Consulting - Business Model,1,0.65
52580,8/28/12,23,0.02,110,2539.26,Katherine Ducich,California,West,Development - PHP,1,0.47
