25541,1/13/09,50,0.07,110,5070.06,Mike Daniels,Florida,South,Development - Python,1,0.54
51623,1/13/09,17,0.06,125,1979.95,Michelle Ryan,Maryland,East,Training - SQL,1,0.46
8325,1/14/09,21,0.08,150,2872.61,Jennifer Haines,California,West,Consulting - Strategy,1,0.6
8325,1/14/09,27,0.08,120,2954.69,Jennifer Haines,California,West,Development - Business Logic,1,0.56
30567,1/14/09,14,0.1,170,2123.23,Toby Seio,Tennessee,South,Development - .Net,1,0.69
30567,1/14/09,8,0.07,110,811.23,Toby Seio,Tennessee,South,Development - PHP,1,0.47
30567,1/14/09,3,0.01,125,368,Toby Seio,Tennessee,South,Training - SQL,1,0.43
30567,1/14/09,14,0.02,120,1631.98,Toby Seio,Tennessee,South,Development - Business Logic,1,0.41
34691,1/14/09,27,0.08,170,4185.8,Clytie Dortch,Pennsylvania,East,Development - .Net,1,0.56
34691,1/14/09,23,0.02,150,3351.38,Clytie Dortch,Pennsylvania,East,Consulting - Strategy,1,0.65
34691,1/14/09,13,0.1,110,1275.72,Clytie Dortch,Pennsylvania,East,Development - Python,1,0.52
43911,1/14/09,29,0.06,125,3377.65,Tamara Tyler,Idaho,West,Training - SQL,1,0.46
43911,1/14/09,36,0,150,5352.69,Tamara Tyler,Idaho,West,Consulting - Strategy,1,0.65
43911,1/14/09,23,0.06,125,2678.82,Tamara Tyler,Idaho,West,Training - Development,1,0.64
6884,1/15/09,41,0.01,110,4425.9,Skye Foster,Illinois,Central,Development - Python,1,0.39
6884,1/15/09,47,0.04,110,4919.84,Skye Foster,Illinois,Central,Development - Python,1,0.32
12676,1/15/09,25,0.08,125,2849.88,Jennifer Mitchum,Mississippi,South,Training - SQL,1,0.52
22243,1/15/09,9,0.09,120,974.21,Amy Murray,Tennessee,South,Development - Business Logic,1,0.42
37729,1/15/09,48,0,160,7612.91,Giulietta Black,Michigan,Central,Development - Java,1,0.58
48773,1/15/09,7,0.06,110,717.48,Amy Brennan,Pennsylvania,East,Development - Python,1,0.38
2370,1/16/09,6,0.02,125,728.6,Sanjit Grace,Maryland,East,Training - SQL,1,0.59
2370,1/16/09,30,0.01,110,3238.54,Sanjit Grace,Maryland,East,Development - Python,1,0.35
22147,1/16/09,37,0.04,125,4401.32,Christina Eno,Tennessee,South,Training - SQL,1,0.58
30915,1/16/09,20,0.04,120,2283.93,Xylona Takahito,Ohio,East,Development - Business Logic,1,0.38
30915,1/16/09,25,0.01,150,3680.16,Xylona Takahito,Ohio,East,Consulting - Market Research,1,0.6
31781,1/16/09,46,0.1,160,6566.3,Sylvia Gastineau,Illinois,Central,Development - Java,1,0.53
31781,1/16/09,41,0.03,140,5519.3,Sylvia Gastineau,Illinois,Central,Development - Database,1,0.56
39173,1/16/09,36,0.09,140,4546.45,Jason Moss,New York,East,Development - Database,1,0.64
39173,1/16/09,2,0.05,125,235.43,Jason Moss,New York,East,Training - Javascript,1,0.58
49541,1/16/09,35,0,200,6939.02,Joe Zeldin,Arkansas,South,Development - Big Data,1,0.65
1921,1/17/09,24,0.05,170,3842.33,Benjamin Schmidt,Rhode Island,East,Development - .Net,1,0.66
10272,1/17/09,3,0.03,110,317.32,Katherine Ducich,Florida,South,Development - PHP,1,0.39
10272,1/17/09,26,0.06,110,2665.05,Katherine Ducich,Florida,South,Development - Python,1,0.48
12771,1/17/09,40,0.08,200,7296.07,Carlos McAfee,Illinois,Central,Development - Scala,1,0.69
12771,1/17/09,46,0.01,120,5417.33,Carlos McAfee,Illinois,Central,Development - Business Logic,1,0.48
18945,1/17/09,33,0.06,150,4612.58,John Ashbrook,Alabama,South,Consulting - Business Model,1,0.55
32868,1/17/09,39,0.05,120,4407.38,Randy Baptist,Tennessee,South,Development - Business Logic,1,0.5
43620,1/17/09,13,0.05,170,2081.26,Joel Staavos,Mississippi,South,Development - .Net,1,0.64
43620,1/17/09,11,0.05,110,1139.52,Joel Staavos,Mississippi,South,Development - Python,1,0.46
46884,1/17/09,18,0.1,110,1766.52,Paul Hazard,Tennessee,South,Development - PHP,1,0.32
46884,1/17/09,3,0,150,446.09,Paul Hazard,Tennessee,South,Consulting - Market Research,1,0.67
46884,1/17/09,25,0.1,120,2676.55,Paul Hazard,South Dakota,Central,Development - Business Logic,1,0.48
22118,1/18/09,50,0.05,160,7534.17,Natalie Pelletier,Florida,South,Development - Java,1,0.69
48199,1/18/09,47,0.1,110,4612.7,Erica Percer,Indiana,Central,Development - PHP,1,0.35
58784,1/18/09,12,0.02,110,1282.4,Kristen Golden,Mississippi,South,Development - PHP,1,0.35
58784,1/18/09,29,0.06,110,2972.63,Kristen Golden,Mississippi,South,Development - Python,1,0.35
58784,1/18/09,17,0.02,200,3303.14,Kristen Golden,Mississippi,South,Development - Big Data,1,0.63
58784,1/18/09,25,0.05,125,2943.04,Kristen Golden,Pennsylvania,East,Training - Development,1,0.53
58784,1/18/09,20,0.04,150,2855.06,Kristen Golden,Pennsylvania,East,Consulting - Strategy,1,0.67
66,1/19/09,41,0.09,120,4438.53,Arthur Nelson,New Mexico,West,Development - Business Logic,1,0.42
16999,1/19/09,18,0.09,170,2760.55,Stuart Engle,Ohio,East,Development - .Net,1,0.66
20711,1/19/09,5,0.1,110,490.73,Chris Ludwig,MA,East,Development - Python,1,0.35
20711,1/19/09,18,0,150,2676.68,Chris Ludwig,Vermont,East,Consulting - Strategy,1,0.55
38340,1/20/09,36,0.02,170,5945.95,Tanja Collins,Florida,South,Development - .Net,1,0.69
44197,1/20/09,27,0.02,125,3279.02,Cynthia Kirkland,Texas,Central,Training - Tableau,1,0.43
31138,1/21/09,37,0.05,125,4356.02,Arthur Howell,Ohio,East,Training - Javascript,1,0.5
32800,1/21/09,33,0.04,125,3926,Larry Elliston,Utah,West,Training - Development,1,0.53
32800,1/21/09,19,0.09,110,1885.57,Larry Elliston,Utah,West,Development - Python,1,0.59
32800,1/21/09,40,0.07,110,4056.86,Larry Elliston,Utah,West,Development - Python,1,0.39
35936,1/21/09,41,0.08,160,5983.38,Roy Schnelling,Washington,West,Development - Java,1,0.69
35936,1/21/09,40,0.03,125,4808.36,Roy Schnelling,Washington,West,Training - SQL,1,0.54
37638,1/21/09,33,0.07,200,6085.3,Aaron Matthias,New York,East,Development - Scala,1,0.65
38021,1/21/09,16,0.04,170,2588.78,Rob Cano,Pennsylvania,East,Development - .Net,1,0.61
38021,1/21/09,36,0.02,200,6995.41,Rob Cano,Pennsylvania,East,Development - Scala,1,0.71
38021,1/21/09,46,0.02,160,7150.87,Rob Cano,Iowa,Central,Development - Java,1,0.56
49505,1/21/09,12,0.04,160,1827.37,Harold Nunn,Ohio,East,Development - Java,1,0.53
49505,1/21/09,34,0.04,150,4853.96,Harold Nunn,Ohio,East,Consulting - Business Model,1,0.55
52608,1/21/09,36,0.05,120,4068.76,Thea Clark,Florida,South,Development - Business Logic,1,0.5
58759,1/21/09,4,0.1,110,392.6,Andrew Benoit,Colorado,West,Development - Python,1,0.44
7815,1/22/09,6,0.09,150,811.99,Amy Murray,Tennessee,South,Consulting - Business Model,1,0.53
13636,1/22/09,32,0.02,125,3886.44,Sally Herrera,Minnesota,Central,Training - Tableau,1,0.5
28225,1/22/09,13,0.01,200,2551.96,Guy Shifley,Ohio,East,Development - Big Data,1,0.69
28225,1/22/09,9,0,125,1115.37,Khloe Jacobs,Michigan,Central,Training - SQL,1,0.58
