34435,8/5/09,42,0.01,120,4971.1,Justin McVee,Michigan,Central,Development - Business Logic,1,0.41
25638,8/6/09,31,0.02,150,4540.21,Ivan Bern,MO,Central,Consulting - Business Model,1,0.67
25638,8/6/09,12,0.07,110,1223.08,Ivan Bern,MO,Central,Development - Python,1,0.46
29252,8/6/09,9,0.01,110,976.49,Anthony Phan,Iowa,Central,Development - Python,1,0.46
39367,8/6/09,45,0.07,160,6671.34,Dennis Cyprus,Kansas,Central,Development - Java,1,0.56
39367,8/6/09,30,0,110,3287.84,Dennis Cyprus,Kansas,Central,Development - PHP,1,0.39
42309,8/6/09,41,0.01,170,6874.88,Meg Rupert,South Carolina,South,Development - .Net,1,0.64
42309,8/6/09,26,0.09,140,3300.2,Meg Rupert,South Carolina,South,Development - Database,1,0.57
42309,8/6/09,38,0.08,150,5224.68,Meg Rupert,South Carolina,South,Consulting - Market Research,1,0.62
44995,8/6/09,46,0.01,150,6805.84,Maria Armstrong,New Mexico,West,Consulting - Market Research,1,0.65
49666,8/6/09,46,0.1,140,5774.65,Jasper Galang,New York,East,Development - Front End Web,1,0.68
56960,8/6/09,48,0.01,150,7101.74,Jim Nazzal,Virginia,South,Consulting - Market Research,1,0.6
24231,8/7/09,48,0.08,150,6599.77,Dennis Eason,New York,East,Consulting - Market Research,1,0.66
38886,8/7/09,26,0.06,120,2922.07,Victoria Holloman,Washington,West,Development - Business Logic,1,0.58
53410,8/7/09,44,0.08,170,6856.42,Christopher Swint,Indiana,Central,Development - .Net,1,0.65
57381,8/7/09,13,0.1,160,1865.15,Paul Hooks,California,West,Development - Java,1,0.68
57381,8/7/09,22,0.06,140,2884.61,Paul Hooks,California,West,Development - Database,1,0.49
47941,8/8/09,15,0.03,150,2174.57,Evan Elias,Florida,South,Consulting - Market Research,1,0.59
3136,8/9/09,8,0.1,120,860.88,Paul Hazard,South Dakota,Central,Development - Business Logic,1,0.41
17927,8/9/09,42,0.07,150,5837.86,Janet Huthwaite,North Carolina,South,Consulting - Business Model,1,0.53
39521,8/9/09,28,0.1,200,5021.81,Jim Nazzal,Virginia,South,Development - Scala,1,0.75
48388,8/9/09,3,0.08,160,440.01,Marina Crebassa,Iowa,Central,Development - Java,1,0.56
10464,8/10/09,23,0.01,110,2495.72,Brendan Smith,Washington,West,Development - Python,1,0.46
21636,8/10/09,16,0,160,2550.83,Fred Brennan,Pennsylvania,East,Development - Java,1,0.64
21636,8/10/09,6,0.07,200,1112,Fred Brennan,Pennsylvania,East,Development - Big Data,1,0.66
21636,8/10/09,35,0.02,150,5126.56,Fred Brennan,Illinois,Central,Consulting - Market Research,1,0.65
45731,8/10/09,19,0.01,110,2061.68,Gene Zandusky,Michigan,Central,Development - Python,1,0.53
45731,8/10/09,35,0.03,150,5074.25,Gene Zandusky,Michigan,Central,Consulting - Market Research,1,0.66
45731,8/10/09,44,0.04,125,5261.08,Matt French,Minnesota,Central,Training - Javascript,1,0.5
48327,8/10/09,14,0.03,150,2029.7,Jennifer Mitchum,Mississippi,South,Consulting - Business Model,1,0.53
54949,8/10/09,32,0.08,110,3226.79,Shaun Moore,Idaho,West,Development - Python,1,0.47
54949,8/10/09,7,0.09,200,1269.43,Shaun Moore,Idaho,West,Development - Big Data,1,0.67
20389,8/11/09,31,0.09,125,3513.7,Liz Ward,Michigan,Central,Training - Tableau,1,0.6
20389,8/11/09,24,0.01,125,2959.43,Liz Ward,Michigan,Central,Training - SQL,1,0.46
20389,8/11/09,30,0.02,110,3222.49,Liz Ward,Michigan,Central,Development - Python,1,0.53
20709,8/11/09,4,0.1,200,717.44,Gary Kunitz,Texas,Central,Development - Scala,1,0.69
20709,8/11/09,5,0.04,200,956.58,Gary Kunitz,Texas,Central,Development - Scala,1,0.7
46018,8/11/09,31,0.06,150,4355.44,Justin Gerbode,Mississippi,South,Consulting - Strategy,1,0.66
56163,8/11/09,3,0.03,110,318.96,Claire Armstrong,Oregon,West,Development - Python,1,0.48
5894,8/12/09,7,0.1,160,1004.44,Ann Hagelstein,Illinois,Central,Development - Java,1,0.68
5894,8/12/09,3,0.01,170,503.12,Ann Hagelstein,Illinois,Central,Development - .Net,1,0.61
18723,8/12/09,1,0,150,149.47,Jonathan Phelps,Texas,Central,Consulting - Market Research,1,0.53
45573,8/12/09,5,0.05,125,591.65,Sonia Kane,Kansas,Central,Training - Development,1,0.43
55330,8/12/09,49,0,125,6103.35,Brad Fisher,California,West,Training - SQL,1,0.4
18049,8/13/09,10,0.07,110,1019.41,Liz Sundaresam,North Carolina,South,Development - Python,1,0.48
52867,8/13/09,15,0.03,125,1812.37,Jack Bradley,Mississippi,South,Training - Javascript,1,0.53
6406,8/14/09,43,0.05,140,5699.07,Mick Breyer,Florida,South,Development - Front End Web,1,0.58
11840,8/14/09,43,0.08,110,4336.44,Yoseph MacAllister,Washington,West,Development - PHP,1,0.35
14115,8/14/09,24,0.04,125,2869.96,Jim Huffman,Texas,Central,Training - SQL,1,0.58
14115,8/14/09,46,0.06,150,6463.4,Jim Huffman,Texas,Central,Consulting - Market Research,1,0.66
15971,8/14/09,15,0.06,150,2107.63,Elizabeth Hansen,MA,East,Consulting - Market Research,1,0.53
29956,8/14/09,48,0.09,120,5223.34,Steve Vittorini,Minnesota,Central,Development - Business Logic,1,0.41
37760,8/14/09,18,0.01,150,2663.69,Barry Williamson,Maryland,East,Consulting - Business Model,1,0.7
37760,8/14/09,38,0.04,150,5452.93,Barry Williamson,Maryland,East,Consulting - Market Research,1,0.5
41636,8/14/09,47,0.03,125,5678.89,MaryBeth McCrossin,North Carolina,South,Training - SQL,1,0.64
41636,8/14/09,25,0.05,120,2840.07,MaryBeth McCrossin,North Carolina,South,Development - Business Logic,1,0.38
41636,8/14/09,27,0.03,150,3914.81,MaryBeth McCrossin,North Carolina,South,Consulting - Market Research,1,0.53
42343,8/14/09,46,0.04,125,5500.77,Berenike Smith,California,West,Training - Tableau,1,0.43
42343,8/14/09,31,0.03,110,3296.17,Berenike Smith,California,West,Development - Python,1,0.39
15751,8/15/09,37,0.02,200,7226.91,Maya Marie,Georgia,South,Development - Scala,1,0.65
15751,8/15/09,21,0.01,150,3107.71,Maya Marie,Georgia,South,Consulting - Market Research,1,0.53
26949,8/15/09,48,0.06,125,5620.49,Aaron Williams,New Jersey,East,Training - SQL,1,0.52
30467,8/15/09,5,0.05,160,757.37,John Doherty,Minnesota,Central,Development - Java,1,0.56
34177,8/15/09,13,0.02,200,2539.19,Toby Company A,Illinois,Central,Development - Scala,1,0.65
34177,8/15/09,26,0.1,200,4663.81,Toby Company A,Illinois,Central,Development - Scala,1,0.75
34177,8/15/09,50,0.1,150,6726.65,Toby Company A,Illinois,Central,Consulting - Market Research,1,0.59
38598,8/15/09,17,0.04,125,2032.94,Chloris Etezadi,Nevada,West,Training - Tableau,1,0.43
38598,8/15/09,24,0.07,125,2780.35,Chloris Etezadi,Nevada,West,Training - SQL,1,0.54
38598,8/15/09,27,0.01,150,3995.63,Chloris Etezadi,Nevada,West,Consulting - Strategy,1,0.5
47910,8/15/09,30,0.08,200,5500.9,Brad Fisher,California,West,Development - Big Data,1,0.72
50310,8/15/09,42,0.07,170,6617.23,Sarah Thornton,Kansas,Central,Development - .Net,1,0.58
50310,8/15/09,43,0.03,125,5195.71,Sarah Thornton,Kansas,Central,Training - Development,1,0.46
50310,8/15/09,22,0.03,150,3189.93,Sarah Thornton,Kansas,Central,Consulting - Business Model,1,0.53
56260,8/15/09,34,0.03,110,3615.25,Julie Grinstein,New Jersey,East,Development - Python,1,0.32
9893,8/16/09,1,0.02,125,122.08,Edward Bzostek,Texas,Central,Training - Development,1,0.54
23392,8/16/09,24,0,125,2989.7,Jennifer Lee,New York,East,Training - Javascript,1,0.43
29346,8/16/09,2,0.1,110,197.32,Janet Daniels,Maine,East,Development - PHP,1,0.44
37830,8/16/09,39,0.05,120,4430.73,Tamara Gordon,California,West,Development - Business Logic,1,0.51
46469,8/16/09,17,0.05,125,2011.82,Adam Wendt,Oregon,West,Training - Development,1,0.58
46469,8/16/09,18,0.05,110,1874.54,Adam Wendt,Oregon,West,Development - Python,1,0.36
