4996,9/13/12,30,0,200,6147.24,Rob Sissman,Michigan,Central,Development - Big Data,1,0.75
32000,9/13/12,49,0.05,140,6676.93,Victoria Ausman,Wisconsin,Central,Development - Database,1,0.56
32000,9/13/12,26,0.02,125,3263.16,Victoria Ausman,Wisconsin,Central,Training - Javascript,1,0.54
36130,9/13/12,23,0.1,150,3181.2,Lindsay Ratner,Ohio,East,Consulting - Business Model,1,0.65
36901,9/13/12,30,0.08,110,3110.5,Dana Castell,Minnesota,Central,Development - Python,1,0.53
46053,9/13/12,31,0,150,4764.11,Ken Odegard,Colorado,West,Consulting - Market Research,1,0.55
46053,9/13/12,25,0.05,170,4136.58,Ken Odegard,Oregon,West,Development - .Net,1,0.64
26021,9/14/12,17,0,150,2612.64,Nicole Guthrie,California,West,Consulting - Market Research,1,0.7
42054,9/14/12,32,0.01,160,5193.32,Patrick Shariari,California,West,Development - Java,1,0.63
42306,9/14/12,4,0.1,160,590.15,Maureen Sundaresam,California,West,Development - Java,1,0.58
42306,9/14/12,19,0.06,170,3110.78,Maureen Sundaresam,MA,East,Development - .Net,1,0.65
42306,9/14/12,18,0.03,120,2146.67,Maureen Sundaresam,Connecticut,East,Development - Business Logic,1,0.48
44805,9/14/12,40,0.01,160,6491.64,Jonathan Akin,North Carolina,South,Development - Java,1,0.68
51140,9/14/12,28,0.04,170,4681.85,Sean Andreada,Ohio,East,Development - .Net,1,0.65
51140,9/14/12,14,0.01,150,2130.07,Sean Andreada,Ohio,East,Consulting - Business Model,1,0.59
51140,9/14/12,3,0.1,125,345.79,Sean Andreada,Ohio,East,Training - SQL,1,0.44
3333,9/15/12,42,0.08,170,6730.33,Sandra Prescott,Ohio,East,Development - .Net,1,0.65
3333,9/15/12,9,0.08,110,933.2,Sandra Prescott,Ohio,East,Development - Python,1,0.55
24263,9/15/12,16,0.1,125,1844.26,Rob Cano,Pennsylvania,East,Training - Development,1,0.5
31874,9/15/12,29,0.03,140,4035.04,Shahid Bixby,Michigan,Central,Development - Front End Web,1,0.52
31874,9/15/12,39,0.05,125,4745.13,Shahid Bixby,Michigan,Central,Training - Javascript,1,0.44
32640,9/15/12,18,0.04,160,2832.79,Peter Burns,New Jersey,East,Development - Java,1,0.64
32640,9/15/12,12,0.04,110,1298.36,Peter Burns,New Jersey,East,Development - Python,1,0.32
55335,9/15/12,30,0.05,125,3650.1,Muhammed Kamberova,Virginia,South,Training - Javascript,1,0.5
57798,9/15/12,20,0.01,125,2535.86,Nora Stevenson,Virginia,South,Training - Tableau,1,0.46
3810,9/16/12,40,0.09,170,6340.32,Tanja Collins,Florida,South,Development - .Net,1,0.65
3810,9/16/12,25,0.04,200,4918.15,Tanja Collins,Florida,South,Development - Scala,1,0.74
27841,9/16/12,33,0.05,120,3854.6,Caroline Hernandez,New York,East,Development - Business Logic,1,0.56
31684,9/16/12,15,0.02,110,1656.8,Susan Harms,Illinois,Central,Development - Python,1,0.52
31684,9/16/12,28,0.04,200,5508.33,Susan Harms,Illinois,Central,Development - Big Data,1,0.69
32994,9/16/12,34,0.05,110,3640.46,Tonja Murray,Washington,West,Development - Python,1,0.35
41286,9/16/12,40,0.09,110,4102.56,Lena Takahito,Michigan,Central,Development - Python,1,0.55
42951,9/16/12,20,0.09,150,2797.2,Toby Arntzen,New York,East,Consulting - Market Research,1,0.7
24261,9/17/12,28,0.06,200,5393.7,Sung Martin,Idaho,West,Development - Big Data,1,0.74
56291,9/17/12,22,0.06,150,3178.43,Shirley Braxton,New York,East,Consulting - Strategy,1,0.53
56291,9/17/12,25,0.04,110,2705.05,Shirley Braxton,New York,East,Development - Python,1,0.53
56291,9/17/12,47,0.06,200,9053.72,Shirley Braxton,New York,East,Development - Big Data,1,0.65
2885,9/18/12,29,0.06,110,3072.56,Nora Stevenson,Virginia,South,Development - Python,1,0.35
