134,4/30/12,11,0.01,200,2224.08,Michael Olson,Wisconsin,Central,Development - Big Data,1,0.72
644,4/30/12,5,0.01,125,631.84,Bill Rawles,New York,East,Training - Development,1,0.46
9952,5/1/12,47,0.01,200,9503.1,Maribeth Venier,Virginia,South,Development - Big Data,1,0.69
21410,5/1/12,16,0.01,170,2749.83,Lindsay DeVincentis,Montana,West,Development - .Net,1,0.61
3524,5/2/12,21,0,110,2358.98,Nicole Sweed,Illinois,Central,Development - Python,1,0.39
40131,5/2/12,24,0.06,110,2534.22,Katherine Ballard,Vermont,East,Development - Python,1,0.59
54339,5/2/12,48,0.02,170,8166.37,Alan Daly,Texas,Central,Development - .Net,1,0.61
54339,5/2/12,41,0.06,150,5903.59,Alan Daly,Texas,Central,Consulting - Market Research,1,0.59
57093,5/2/12,3,0.05,160,465.67,John Brown,New Mexico,West,Development - Java,1,0.53
57093,5/2/12,47,0,200,9599.33,John Brown,New Mexico,West,Development - Big Data,1,0.74
7488,5/3/12,9,0.08,120,1014.69,Chuck Bierner,Nevada,West,Development - Business Logic,1,0.43
18917,5/3/12,14,0.08,160,2104.55,Steve Shariari,Ohio,East,Development - Java,1,0.68
22951,5/3/12,24,0.1,150,3308.79,Lena Luxemburg,Pennsylvania,East,Consulting - Market Research,1,0.65
30375,5/3/12,20,0.03,160,3169.9,Christina Eno,Tennessee,South,Development - Java,1,0.63
51267,5/3/12,46,0.08,125,5402.31,Corey Cheatham,California,West,Training - Tableau,1,0.58
55749,5/3/12,42,0.01,110,4670.9,Brad Creighton,Minnesota,Central,Development - PHP,1,0.32
8833,5/4/12,40,0,200,8170.04,Nicole Sweed,Illinois,Central,Development - Big Data,1,0.65
10470,5/4/12,40,0.02,170,6805.64,Guy Shifley,Ohio,East,Development - .Net,1,0.65
10470,5/4/12,8,0.03,160,1267.99,Guy Shifley,Ohio,East,Development - Java,1,0.63
10470,5/4/12,20,0.09,150,2788.03,Guy Shifley,Ohio,East,Consulting - Market Research,1,0.55
10470,5/4/12,35,0.1,125,4021.19,Khloe Jacobs,Michigan,Central,Training - SQL,1,0.58
39652,5/4/12,5,0.03,200,990.62,Valerie Pelletier,Oregon,West,Development - Scala,1,0.65
39652,5/4/12,4,0.03,150,594.37,Valerie Pelletier,Oregon,West,Consulting - Market Research,1,0.5
49380,5/4/12,11,0.02,150,1651.37,Jocasta Schnelling,Virginia,South,Consulting - Strategy,1,0.65
2023,5/5/12,4,0.09,150,557.62,Sam Haberlin,Georgia,South,Consulting - Business Model,1,0.62
2023,5/5/12,50,0.06,110,5280.02,Sam Haberlin,Georgia,South,Development - Python,1,0.48
9409,5/5/12,12,0.1,150,1654.47,Vicky Dominguez,Michigan,Central,Consulting - Business Model,1,0.53
16257,5/5/12,16,0.03,110,1743.53,Greg Chand,Michigan,Central,Development - PHP,1,0.38
48197,5/5/12,32,0.07,125,3799.16,Anthony Hudgings,Kansas,Central,Training - SQL,1,0.52
53477,5/5/12,32,0.01,125,4044.27,Joy Moren,Indiana,Central,Training - Development,1,0.46
53477,5/5/12,27,0.06,125,3240.01,Joy Moren,Indiana,Central,Training - Development,1,0.5
53477,5/5/12,36,0.06,110,3801.61,Joy Moren,Indiana,Central,Development - Python,1,0.54
53477,5/5/12,28,0.07,200,5318.83,Joy Moren,Indiana,Central,Development - Big Data,1,0.65
6785,5/6/12,7,0.03,125,866.83,Nathan Lee,Alabama,South,Training - SQL,1,0.4
8679,5/6/12,46,0.01,110,5116.12,Roland Sayre,Nevada,West,Development - Python,1,0.48
21796,5/6/12,46,0.04,150,6765.12,Vivek Collins,Ohio,East,Consulting - Business Model,1,0.5
21796,5/6/12,2,0.01,150,303.33,Vivek Collins,Ohio,East,Consulting - Market Research,1,0.66
21796,5/6/12,41,0.1,110,4145.48,Vivek Collins,Ohio,East,Development - PHP,1,0.38
21796,5/6/12,31,0.07,140,4122.19,Vivek Collins,Ohio,East,Development - Database,1,0.56
22272,5/6/12,37,0.1,150,5101.42,Edward Bzostek,Texas,Central,Consulting - Business Model,1,0.66
22272,5/6/12,30,0.08,150,4228.2,Edward Bzostek,Texas,Central,Consulting - Business Model,1,0.62
27265,5/6/12,49,0.02,150,7356.46,Christina Eno,Tennessee,South,Consulting - Compensation,1,0.65
27265,5/6/12,36,0.05,110,3842.15,Christina Eno,Tennessee,South,Development - PHP,1,0.38
27265,5/6/12,49,0.03,125,6067.83,Christina Eno,Tennessee,South,Training - SQL,1,0.59
130,5/7/12,3,0.05,150,436.62,Roy Smith,Tennessee,South,Consulting - Strategy,1,0.59
130,5/7/12,29,0.02,110,3192.88,Roy Smith,Tennessee,South,Development - Python,1,0.36
130,5/7/12,23,0.05,200,4463.21,Roy Smith,Tennessee,South,Development - Big Data,1,0.69
17862,5/7/12,1,0,150,153.2,Neil Gilcrest,North Carolina,South,Consulting - Business Model,1,0.65
17862,5/7/12,31,0.08,120,3495.4,Neil Gilcrest,North Carolina,South,Development - Business Logic,1,0.5
30784,5/7/12,10,0.06,125,1200.06,Tom Lampkin,New York,East,Training - Tableau,1,0.5
30784,5/7/12,48,0.02,120,5765.2,Tom Lampkin,New York,East,Development - Business Logic,1,0.41
46977,5/7/12,10,0.06,160,1536.08,Allen Grady,Texas,Central,Development - Java,1,0.63
46977,5/7/12,19,0.02,150,2852.57,Allen Grady,Texas,Central,Consulting - Market Research,1,0.59
58435,5/7/12,11,0.01,160,1779.56,Arthur Howell,Ohio,East,Development - Java,1,0.68
21510,5/8/12,16,0.04,150,2353.2,Alyssa Clasen,Oregon,West,Consulting - Business Model,1,0.55
38437,5/8/12,19,0.04,125,2328.69,Cynthia Kirkland,Texas,Central,Training - Javascript,1,0.58
38437,5/8/12,17,0.08,120,1916.88,Cynthia Kirkland,Texas,Central,Development - Business Logic,1,0.63
52673,5/8/12,14,0.07,150,1994.71,Ruben Staebel,Washington,West,Consulting - Market Research,1,0.59
52673,5/8/12,4,0.05,160,620.98,Ruben Staebel,Washington,West,Development - Java,1,0.61
13282,5/9/12,22,0.09,150,3067.2,Roy Schnelling,Washington,West,Consulting - Business Model,1,0.53
13282,5/9/12,2,0.02,200,400.38,Roy Schnelling,Washington,West,Development - Scala,1,0.72
25348,5/9/12,6,0.08,170,958.46,Ryan Johnson,Florida,South,Development - .Net,1,0.59
25348,5/9/12,7,0.09,150,975.93,Ryan Johnson,Florida,South,Consulting - Market Research,1,0.53
57058,5/9/12,28,0,160,4575.78,Jack Satty,Florida,South,Development - Java,1,0.58
57058,5/9/12,27,0.07,150,3847.03,Jack Satty,Florida,South,Consulting - Business Model,1,0.7
5121,5/10/12,45,0.07,150,6411.86,Ralph Eplett,Michigan,Central,Consulting - Market Research,1,0.6
7106,5/10/12,8,0.05,160,1242.03,Shaun O'Brian,Minnesota,Central,Development - Java,1,0.64
7106,5/10/12,31,0.01,150,4702.03,Shaun O'Brian,Minnesota,Central,Consulting - Business Model,1,0.55
7106,5/10/12,36,0.01,200,7280.57,Shaun O'Brian,Minnesota,Central,Development - Big Data,1,0.69
26756,5/10/12,25,0.07,150,3562.15,Giulietta Black,Michigan,Central,Consulting - Business Model,1,0.65
26756,5/10/12,40,0.09,110,4089.7,Giulietta Black,Michigan,Central,Development - Python,1,0.35
26756,5/10/12,20,0.07,110,2089.79,Giulietta Black,Michigan,Central,Development - Python,1,0.46
43493,5/10/12,22,0.03,110,2397.64,Nick Spruell,Louisiana,South,Development - Python,1,0.39
43493,5/10/12,14,0.05,110,1494.31,Nick Spruell,Louisiana,South,Development - Python,1,0.53
43493,5/10/12,37,0.1,150,5101.91,Nick Spruell,Louisiana,South,Consulting - Market Research,1,0.55
14851,5/11/12,6,0.08,150,845.74,Juliana Miller,California,West,Consulting - Compensation,1,0.67
14851,5/11/12,26,0.08,150,3664.89,Juliana Miller,California,West,Consulting - Market Research,1,0.53
15524,5/11/12,27,0.03,140,3745.17,John Connell,North Carolina,South,Development - Front End Web,1,0.49
16454,5/11/12,12,0.04,160,1882.7,Chris Latchford,Ohio,East,Development - Java,1,0.68
31393,5/11/12,4,0.04,125,490.29,Cindy Gastineau,Illinois,Central,Training - SQL,1,0.43
31393,5/11/12,31,0.09,140,4034.03,Cindy Gastineau,Illinois,Central,Development - Front End Web,1,0.63
4069,5/12/12,8,0.08,110,826.97,Harold McCarthy,Oregon,West,Development - Python,1,0.35
4069,5/12/12,47,0.1,120,5184.9,Harold McCarthy,Oregon,West,Development - Business Logic,1,0.63
4069,5/12/12,30,0.05,140,4075.6,Harold McCarthy,Oregon,West,Development - Database,1,0.57
10688,5/12/12,14,0.05,125,1698.17,Craig Donatelli,Connecticut,East,Training - SQL,1,0.43
25733,5/12/12,24,0.09,160,3569.37,Eugene Melton,Illinois,Central,Development - Java,1,0.68
30886,5/12/12,28,0.02,200,5605.74,Linda Brennan,Florida,South,Development - Big Data,1,0.75
50403,5/12/12,22,0.08,110,2274.17,Katherine Ducich,Florida,South,Development - Python,1,0.53
50403,5/12/12,38,0.05,160,5899.92,Katherine Ducich,California,West,Development - Java,1,0.56
52932,5/12/12,3,0,110,337.08,Joni Visinsky,Oklahoma,Central,Development - Python,1,0.44
53024,5/12/12,9,0.09,125,1045.71,Ritsa Brown,Oklahoma,Central,Training - SQL,1,0.5
53024,5/12/12,46,0.03,150,6836.59,Ritsa Brown,Oklahoma,Central,Consulting - Market Research,1,0.59
56672,5/12/12,34,0.1,120,3750.78,Clay Kennedy,New York,East,Development - Business Logic,1,0.41
56672,5/12/12,8,0.02,125,1001.02,Clay Kennedy,New York,East,Training - Javascript,1,0.54
56672,5/12/12,45,0.1,150,6205.33,Clay Kennedy,New York,East,Consulting - Market Research,1,0.6
8130,5/13/12,15,0.03,160,2378,Russell Folk,Florida,South,Development - Java,1,0.56
11011,5/13/12,33,0.04,125,4045.06,Fred Collins,Vermont,East,Training - Tableau,1,0.43
11011,5/13/12,36,0.1,200,6619.18,Fred Collins,New Jersey,East,Development - Scala,1,0.65
11011,5/13/12,36,0.1,110,3640.55,Fred Collins,MA,East,Development - PHP,1,0.32
15399,5/13/12,38,0.02,150,5705.98,Benjamin Schmidt,Rhode Island,East,Consulting - Market Research,1,0.66
