51783,11/11/11,47,0,125,5974.28,Brian Beltran,New Jersey,East,Training - Javascript,1,0.46
5925,11/12/11,44,0.08,125,5145.64,Joy O'Briant,Illinois,Central,Training - SQL,1,0.58
5925,11/12/11,25,0.07,150,3546.52,Joy O'Briant,Illinois,Central,Consulting - Market Research,1,0.61
10944,11/12/11,9,0,150,1372.85,Mike Lanier,Michigan,Central,Consulting - Strategy,1,0.65
33126,11/12/11,46,0.01,125,5788.84,Deborah Braxton,California,West,Training - Development,1,0.46
33126,11/12/11,28,0.06,200,5353.09,Deborah Braxton,California,West,Development - Scala,1,0.78
35239,11/12/11,21,0.08,110,2161.17,Barry Packer,Colorado,West,Development - Python,1,0.36
35239,11/12/11,38,0.01,200,7651.34,Barry Packer,Colorado,West,Development - Big Data,1,0.67
57700,11/12/11,38,0.04,150,5564.61,Paul Chance,Michigan,Central,Consulting - Business Model,1,0.65
16260,11/13/11,47,0.01,125,5914.83,Cari Chung,West Virginia,East,Training - Javascript,1,0.5
40934,11/13/11,28,0.01,120,3382.78,Carol Hightower,New York,East,Development - Business Logic,1,0.48
40934,11/13/11,11,0.07,150,1560.51,Carol Hightower,New York,East,Consulting - Market Research,1,0.55
871,11/14/11,17,0.06,125,2031.41,David Glassco,California,West,Training - SQL,1,0.43
3235,11/14/11,31,0.1,140,3972.3,James Knutson,Texas,Central,Development - Database,1,0.49
38272,11/15/11,39,0.07,160,5901.85,Sarah Thornton,Kansas,Central,Development - Java,1,0.64
59554,11/15/11,40,0.08,150,5613.83,Karen Seio,Ohio,East,Consulting - Business Model,1,0.55
59973,11/15/11,29,0.06,150,4158.51,Suzanne Molinari,Louisiana,South,Consulting - Strategy,1,0.59
59973,11/15/11,30,0.07,125,3546.78,Suzanne Molinari,Louisiana,South,Training - Javascript,1,0.43
6982,11/16/11,32,0,150,4881.71,Dorothy Deggeller,Illinois,Central,Consulting - Business Model,1,0.67
6982,11/16/11,5,0.09,125,578.43,Dorothy Deggeller,Illinois,Central,Training - Tableau,1,0.59
6982,11/16/11,41,0.04,125,5003.76,Dorothy Deggeller,Illinois,Central,Training - SQL,1,0.46
14662,11/16/11,48,0.02,110,5262.49,Karl Webber,MA,East,Development - Python,1,0.52
14662,11/16/11,24,0.05,120,2782.58,Karl Webber,Connecticut,East,Development - Business Logic,1,0.56
14662,11/16/11,48,0.01,150,7249.35,Karl Webber,MA,East,Consulting - Market Research,1,0.6
16993,11/16/11,8,0.05,150,1159.41,Erin Eichhorn,Alabama,South,Consulting - Market Research,1,0.53
41413,11/16/11,17,0.08,150,2385.94,Art Stewart,Colorado,West,Consulting - Compensation,1,0.6
41413,11/16/11,46,0.08,125,5380.06,Art Stewart,Colorado,West,Training - SQL,1,0.59
41413,11/16/11,23,0.01,110,2547.34,Art Stewart,Colorado,West,Development - Python,1,0.48
57121,11/16/11,42,0.07,110,4369.74,Grace Badders,Utah,West,Development - Python,1,0.45
57121,11/16/11,3,0.01,150,453.08,Grace Badders,Utah,West,Consulting - Market Research,1,0.53
15264,11/17/11,3,0.07,160,454.01,Ben Blacks,New York,East,Development - Java,1,0.67
15264,11/17/11,13,0.07,200,2459.22,Ben Blacks,New York,East,Development - Scala,1,0.67
44003,11/17/11,38,0.09,160,5627.13,Maris Van Huff,California,West,Development - Java,1,0.56
46951,11/17/11,26,0.09,150,3609.51,Katherine Ducich,Florida,South,Consulting - Market Research,1,0.53
20960,11/18/11,19,0.1,150,2608.79,Giulietta Black,Michigan,Central,Consulting - Business Model,1,0.65
21859,11/18/11,42,0.07,125,4965.86,Kalyca Gastineau,Pennsylvania,East,Training - SQL,1,0.52
29383,11/18/11,20,0.07,150,2837.64,Jas Jarboe,Ohio,East,Consulting - Business Model,1,0.53
29383,11/18/11,28,0.04,110,3007.28,Jas Jarboe,Ohio,East,Development - Python,1,0.53
