29826,9/24/09,9,0.06,150,1265.87,Cathy Molinari,Colorado,West,Consulting - Business Model,1,0.53
42022,9/24/09,45,0.04,160,6894.97,Eugene Farry,Texas,Central,Development - Java,1,0.61
42022,9/24/09,11,0.06,140,1444.03,Eugene Farry,Texas,Central,Development - Database,1,0.46
53190,9/24/09,10,0.06,160,1500.29,Michelle Jacobs,Iowa,Central,Development - Java,1,0.68
53190,9/24/09,9,0.1,150,1212.01,Michelle Jacobs,Iowa,Central,Consulting - Market Research,1,0.55
55138,9/24/09,22,0,200,4389.16,Jim Kriz,Indiana,Central,Development - Big Data,1,0.74
3522,9/25/09,33,0.09,170,5092.65,James Derr,Virginia,South,Development - .Net,1,0.65
3522,9/25/09,27,0.05,150,3838.12,James Derr,Virginia,South,Consulting - Business Model,1,0.6
12903,9/25/09,2,0.07,150,278.32,Sue Prescott,Florida,South,Consulting - Market Research,1,0.62
16133,9/25/09,16,0.06,150,2250.5,Erin Eichhorn,Alabama,South,Consulting - Strategy,1,0.59
16133,9/25/09,1,0.17,125,103.5,Matt French,Minnesota,Central,Training - SQL,1,0.46
18754,9/25/09,8,0.03,125,967.63,Roland Paige,Minnesota,Central,Training - Tableau,1,0.5
18754,9/25/09,32,0.08,150,4405.23,Roland Paige,Minnesota,Central,Consulting - Market Research,1,0.55
23136,9/25/09,41,0.01,125,5061.37,Barry Packer,Colorado,West,Training - Development,1,0.5
23136,9/25/09,43,0.04,150,6176.9,Barry Packer,Colorado,West,Consulting - Business Model,1,0.53
28135,9/25/09,37,0.08,170,5772.69,Jeremy Watters,Illinois,Central,Development - .Net,1,0.61
28135,9/25/09,40,0.05,140,5307.02,Jeremy Watters,Illinois,Central,Development - Front End Web,1,0.49
19075,9/26/09,36,0.01,150,5333.09,Joseph Blanton,Georgia,South,Consulting - Business Model,1,0.65
20069,9/26/09,6,0.07,125,695.82,Jack Satty,Florida,South,Training - SQL,1,0.5
31175,9/26/09,26,0,110,2853.1,William Jacobs,Georgia,South,Development - Python,1,0.53
41542,9/26/09,47,0.03,125,5684.99,Marc Ludwig,Arkansas,South,Training - Javascript,1,0.43
12007,9/27/09,42,0.04,200,8044.73,Victoria Schild,California,West,Development - Scala,1,0.65
25953,9/27/09,27,0.1,120,2909.03,Liz Sundaresam,North Carolina,South,Development - Business Logic,1,0.51
25953,9/27/09,19,0.04,150,2729.46,Liz Sundaresam,North Carolina,South,Consulting - Market Research,1,0.53
49441,9/27/09,49,0.07,125,5682.64,Mary Minnotte,Minnesota,Central,Training - SQL,1,0.64
231,9/28/09,2,0.06,170,318.84,Sean Witt,Florida,South,Development - .Net,1,0.66
9219,9/28/09,24,0.04,150,3447.83,Craig Blumstein,Utah,West,Consulting - Business Model,1,0.55
9219,9/28/09,41,0.02,110,4409.35,Craig Blumstein,Utah,West,Development - Python,1,0.48
16771,9/28/09,42,0.02,125,5132.84,Dan Ashbrook,Texas,Central,Training - SQL,1,0.4
55461,9/28/09,16,0.06,125,1875.55,Meg Norvell,MO,Central,Training - SQL,1,0.6
4354,9/29/09,6,0.02,125,733.28,Erin Dona,Texas,Central,Training - SQL,1,0.64
19716,9/29/09,5,0.03,150,725.8,Nat Lloyd,Texas,Central,Consulting - Market Research,1,0.53
26689,9/29/09,2,0.01,125,246.92,Tamara Gordon,California,West,Training - SQL,1,0.58
26913,9/29/09,11,0.01,150,1629.68,Amy Murray,Tennessee,South,Consulting - Market Research,1,0.65
44775,9/29/09,29,0.07,120,3228.83,Dennis Eason,New York,East,Development - Business Logic,1,0.41
58151,9/29/09,33,0.1,160,4740.88,Michelle Ryan,Maryland,East,Development - Java,1,0.58
58151,9/29/09,38,0.02,200,7430.58,Michelle Ryan,Maryland,East,Development - Big Data,1,0.65
900,9/30/09,29,0.07,160,4305.21,Karen Jacobs,MA,East,Development - Java,1,0.56
4451,9/30/09,47,0.04,120,5401.87,Tanja Collins,Florida,South,Development - Business Logic,1,0.5
4708,9/30/09,29,0.08,110,2928.01,Michelle Crier,Maryland,East,Development - Python,1,0.35
19140,9/30/09,47,0.07,160,6977.41,Ann Chapman,Utah,West,Development - Java,1,0.67
19140,9/30/09,50,0.09,140,6355.26,Ann Chapman,Utah,West,Development - Database,1,0.52
30278,9/30/09,50,0.03,150,7258.16,Ionia Barroso,Alabama,South,Consulting - Market Research,1,0.65
41728,9/30/09,28,0.08,160,4112.06,Alejandro Olsen,Ohio,East,Development - Java,1,0.56
41728,9/30/09,10,0.02,125,1222.16,Alejandro Olsen,Ohio,East,Training - Development,1,0.44
16321,10/1/09,50,0.03,200,9677.79,Roy Peterman,Florida,South,Development - Big Data,1,0.75
33701,10/1/09,35,0.08,160,5140.2,Carl Grace,Mississippi,South,Development - Java,1,0.61
37473,10/1/09,42,0.1,140,5279.88,Tom Skaria,California,West,Development - Front End Web,1,0.49
37473,10/1/09,8,0.06,110,825.31,Tom Skaria,New Hampshire,East,Development - Python,1,0.47
49056,10/1/09,46,0.05,110,4795.99,Cathy Braxton,New Hampshire,East,Development - Python,1,0.59
49056,10/1/09,5,0.05,150,710.87,Cathy Braxton,Vermont,East,Consulting - Market Research,1,0.55
53797,10/1/09,10,0.01,125,1234.67,Doug Cooley,Illinois,Central,Training - Tableau,1,0.43
15654,10/2/09,27,0.03,125,3266.34,Duane DeMoss,California,West,Training - Tableau,1,0.54
15654,10/2/09,4,0.02,150,586.67,Duane DeMoss,California,West,Consulting - Strategy,1,0.66
18788,10/2/09,27,0.03,125,3266.34,Joy Moren,Indiana,Central,Training - SQL,1,0.46
51072,10/2/09,43,0,200,8580.52,Anna Hwang,Kansas,Central,Development - Big Data,1,0.65
