24070,3/15/11,48,0,120,5822.79,Sonia Kane,Kansas,Central,Development - Business Logic,1,0.56
37121,3/15/11,44,0.01,125,5504.36,Bill McGarr,Nebraska,Central,Training - Development,1,0.46
50309,3/15/11,36,0.08,200,6696.21,Michael Dominguez,Wisconsin,Central,Development - Big Data,1,0.74
55621,3/15/11,50,0.03,125,6128.59,Neil Gilcrest,North Carolina,South,Training - Development,1,0.58
55621,3/15/11,47,0.09,120,5188.35,Neil Gilcrest,North Carolina,South,Development - Business Logic,1,0.57
57479,3/15/11,37,0.07,200,6957.02,Amy Brennan,Pennsylvania,East,Development - Scala,1,0.7
3266,3/16/11,4,0.03,160,627.58,Edward Weien,Texas,Central,Development - Java,1,0.58
3911,3/16/11,24,0.1,200,4367.2,Bobby Childs,California,West,Development - Big Data,1,0.7
11968,3/16/11,31,0.04,120,3610.22,Christopher Swint,Indiana,Central,Development - Business Logic,1,0.57
18789,3/16/11,50,0,110,5560.09,Craig Grady,Kentucky,South,Development - Python,1,0.35
43239,3/16/11,14,0.02,160,2219.18,Lycoris Stevenson,North Carolina,South,Development - Java,1,0.56
65,3/17/11,32,0.02,150,4755.51,Tamara O'Brill,Texas,Central,Consulting - Business Model,1,0.55
775,3/17/11,35,0.1,140,4458.29,Peter Burns,MA,East,Development - Database,1,0.59
775,3/17/11,8,0.1,120,873.46,Peter Burns,MA,East,Development - Business Logic,1,0.57
5444,3/17/11,2,0.08,150,279.02,Frank Martin,Texas,Central,Consulting - Compensation,1,0.7
15205,3/17/11,18,0.02,125,2229.15,Julia Meador,Illinois,Central,Training - Development,1,0.44
15205,3/17/11,42,0.02,125,5201.34,Julia Meador,Illinois,Central,Training - SQL,1,0.43
53637,3/17/11,12,0.1,110,1201.01,Erin Henry,Texas,Central,Development - PHP,1,0.53
3588,3/18/11,42,0.03,170,7001.82,Patrick Fjeld,Alabama,South,Development - .Net,1,0.66
3588,3/18/11,21,0.01,150,3152.73,Patrick Fjeld,Alabama,South,Consulting - Business Model,1,0.55
3588,3/18/11,14,0.08,125,1627.67,Patrick Fjeld,Alabama,South,Training - SQL,1,0.6
3588,3/18/11,18,0.1,150,2456.67,Patrick Fjeld,Alabama,South,Consulting - Strategy,1,0.53
32546,3/18/11,6,0,160,970.54,Greg Carlisle,Maryland,East,Development - Java,1,0.64
32546,3/18/11,47,0.1,150,6414.64,Greg Carlisle,Maryland,East,Consulting - Market Research,1,0.67
48261,3/18/11,15,0.01,125,1876.62,Michael Olson,Pennsylvania,East,Training - Development,1,0.5
51361,3/18/11,14,0.02,110,1525.76,Meg Norvell,MO,Central,Development - Python,1,0.39
51361,3/18/11,50,0,125,6318.6,Meg Norvell,MO,Central,Training - Javascript,1,0.54
26304,3/19/11,43,0.02,150,6390.54,Art Lichtenstein,Minnesota,Central,Consulting - Market Research,1,0.67
28003,3/19/11,31,0.09,110,3137.24,Charles Roelle,Illinois,Central,Development - Python,1,0.35
51713,3/19/11,35,0.02,140,4854.83,Bill Kiefer,Ohio,East,Development - Database,1,0.49
9062,3/20/11,32,0.06,140,4257.63,Eric Dilbeck,Maine,East,Development - Database,1,0.64
9062,3/20/11,19,0.06,125,2257.11,Eric Dilbeck,Connecticut,East,Training - SQL,1,0.44
28550,3/20/11,44,0.09,150,6072.22,Cindy Gastineau,Kentucky,South,Consulting - Strategy,1,0.6
28550,3/20/11,1,0.1,110,100.09,Cindy Gastineau,Kentucky,South,Development - Python,1,0.35
31303,3/20/11,50,0.09,160,7360.27,Dianna Van Huff,Maine,East,Development - Java,1,0.56
35296,3/21/11,7,0.02,150,1040.37,Evan Castell,New Jersey,East,Consulting - Market Research,1,0.53
42213,3/21/11,46,0.08,200,8557.53,Ann Oakman,Maine,East,Development - Scala,1,0.71
58884,3/21/11,29,0.03,200,5688.17,Chuck Bierner,Michigan,Central,Development - Scala,1,0.65
58884,3/21/11,46,0.1,125,5232.19,Chuck Bierner,Michigan,Central,Training - Javascript,1,0.6
8580,3/22/11,12,0,110,1334.62,Joseph Fritzler,Florida,South,Development - PHP,1,0.54
8580,3/22/11,37,0,170,6359.66,Joseph Fritzler,Florida,South,Development - .Net,1,0.64
38304,3/22/11,7,0.09,160,1030.49,Pauline MacIntyre,Georgia,South,Development - Java,1,0.72
49824,3/22/11,33,0.01,150,4954.78,Erica Mitchell,New Jersey,East,Consulting - Market Research,1,0.53
24871,3/23/11,6,0.04,125,727.99,Carl Greene,Illinois,Central,Training - SQL,1,0.46
55361,3/23/11,22,0.06,125,2613.69,Chad Jas,Maryland,East,Training - SQL,1,0.46
55361,3/23/11,31,0.08,200,5767.32,Chad Jas,Maryland,East,Development - Big Data,1,0.69
57095,3/23/11,37,0.01,160,5925.86,Paul Hazard,Tennessee,South,Development - Java,1,0.56
643,3/24/11,21,0.07,200,3949.46,Monica Brumfield,Illinois,Central,Development - Big Data,1,0.72
4257,3/24/11,45,0.01,110,4955.02,Liz Ward,Michigan,Central,Development - PHP,1,0.35
30369,3/24/11,13,0,110,1445.91,Denny Wasserman,Ohio,East,Development - Python,1,0.39
30369,3/24/11,21,0.03,140,2883.53,Denny Wasserman,Ohio,East,Development - Front End Web,1,0.52
54245,3/24/11,5,0.09,150,690.09,Cari Chung,Texas,Central,Consulting - Market Research,1,0.59
55686,3/25/11,26,0.03,150,3825.18,Suzanne Molinari,Louisiana,South,Consulting - Business Model,1,0.65
55686,3/25/11,22,0.1,110,2202.28,Suzanne Molinari,Louisiana,South,Development - Python,1,0.44
55686,3/25/11,2,0.03,170,333.48,Suzanne Molinari,Louisiana,South,Development - .Net,1,0.6
24384,3/26/11,44,0.06,200,8364.44,Linda Brennan,Florida,South,Development - Scala,1,0.74
