14785,10/9/09,20,0.08,200,3672.31,Nicole Guthrie,Arkansas,South,Development - Scala,1,0.74
14785,10/9/09,25,0.02,120,2933.85,Nicole Guthrie,Arkansas,South,Development - Business Logic,1,0.43
18308,10/9/09,30,0.05,160,4550.47,Ann Hagelstein,Illinois,Central,Development - Java,1,0.67
18308,10/9/09,15,0.09,150,2043.22,Ann Hagelstein,Illinois,Central,Consulting - Business Model,1,0.53
18308,10/9/09,49,0,150,7334.63,Ann Hagelstein,Illinois,Central,Consulting - Market Research,1,0.62
23008,10/9/09,10,0.1,160,1436.99,Erin Henry,Texas,Central,Development - Java,1,0.56
23008,10/9/09,2,0.02,150,293.39,Erin Henry,Texas,Central,Consulting - Business Model,1,0.59
59591,10/9/09,34,0.08,150,4682.19,Jennifer Mitchum,Mississippi,South,Consulting - Strategy,1,0.61
59591,10/9/09,29,0.07,110,2960.5,Jennifer Mitchum,Mississippi,South,Development - Python,1,0.46
16610,10/10/09,19,0.09,110,1897.97,Thomas Weimer,Wisconsin,Central,Development - PHP,1,0.39
28002,10/10/09,5,0.1,110,493.98,Jason Moss,Maryland,East,Development - Python,1,0.45
54819,10/10/09,10,0.07,125,1160.1,Phillip West,Florida,South,Training - SQL,1,0.54
54819,10/10/09,26,0.09,140,3305.56,Phillip West,Florida,South,Development - Database,1,0.57
54819,10/10/09,46,0.03,150,6679.17,Phillip West,Florida,South,Consulting - Market Research,1,0.65
9926,10/11/09,25,0,125,3118.62,Mick Hopkins,Ohio,East,Training - SQL,1,0.5
26146,10/11/09,13,0.03,170,2139.32,John Vanderzanden,Georgia,South,Development - .Net,1,0.61
26146,10/11/09,49,0.03,120,5691.96,John Vanderzanden,Georgia,South,Development - Business Logic,1,0.57
46756,10/11/09,3,0.01,110,326.03,Chuck Heidel,Indiana,Central,Development - Python,1,0.44
48420,10/11/09,46,0.09,125,5221.82,Berenike Smith,California,West,Training - SQL,1,0.44
40708,10/12/09,15,0.03,120,1742.48,Toby Payne,Florida,South,Development - Business Logic,1,0.48
50786,10/12/09,4,0.06,150,562.86,Cindy Savely,Arizona,West,Consulting - Strategy,1,0.55
