5509,4/7/09,21,0.03,125,2529.2,Ashley Wiener,Arizona,West,Training - SQL,1,0.54
8994,4/7/09,36,0.1,150,4827.46,Christopher Swint,Indiana,Central,Consulting - Business Model,1,0.6
10277,4/7/09,36,0,150,5363.85,Grant Harrigan,California,West,Consulting - Market Research,1,0.65
34432,4/7/09,20,0.08,200,3655.36,Nora Van,Florida,South,Development - Scala,1,0.75
34432,4/7/09,3,0.02,200,584.06,Nora Van,Florida,South,Development - Big Data,1,0.65
1189,4/8/09,27,0,110,2950.19,Aaron Matthias,New York,East,Development - PHP,1,0.44
2722,4/8/09,46,0.06,150,6442.74,Jay O'Donnell,MA,East,Consulting - Business Model,1,0.65
12768,4/8/09,34,0.01,170,5684.03,Kelly Thomas,Texas,Central,Development - .Net,1,0.69
13028,4/8/09,39,0.05,110,4048.32,Stuart Epp,New York,East,Development - Python,1,0.32
31171,4/8/09,37,0.08,160,5410.07,Parhena McFarland,Minnesota,Central,Development - Java,1,0.58
36838,4/8/09,3,0.06,200,560.24,Marc Ludwig,Arkansas,South,Development - Scala,1,0.63
8646,4/9/09,8,0.03,170,1310.43,Emily Dahlen,Florida,South,Development - .Net,1,0.6
8646,4/9/09,41,0.06,125,4785.49,Emily Dahlen,Florida,South,Training - Development,1,0.64
8646,4/9/09,26,0.09,150,3525.42,Emily Dahlen,Florida,South,Consulting - Business Model,1,0.59
8646,4/9/09,29,0.09,125,3276.83,Emily Dahlen,Florida,South,Training - Javascript,1,0.58
11174,4/9/09,30,0.07,150,4157.19,Evan Castell,California,West,Consulting - Market Research,1,0.6
27491,4/9/09,11,0.04,110,1153.88,Roy Smith,Tennessee,South,Development - PHP,1,0.32
27491,4/9/09,36,0.02,125,4380.69,Roy Smith,Tennessee,South,Training - SQL,1,0.64
27491,4/9/09,2,0.09,120,216.95,Roy Smith,Tennessee,South,Development - Business Logic,1,0.43
39815,4/9/09,43,0.05,150,6086.78,Roy Flanagan,Texas,Central,Consulting - Market Research,1,0.65
40258,4/9/09,31,0.05,170,4973.23,Michelle Collister,Wisconsin,Central,Development - .Net,1,0.58
40258,4/9/09,29,0.08,120,3180.32,Michelle Collister,Wisconsin,Central,Development - Business Logic,1,0.43
45120,4/9/09,39,0.07,150,5404.35,Emily Fortune,California,West,Consulting - Strategy,1,0.66
58914,4/9/09,46,0.07,150,6374.36,Alex Grayson,Oregon,West,Consulting - Business Model,1,0.65
58914,4/9/09,11,0.07,120,1219.44,Alex Grayson,Oregon,West,Development - Business Logic,1,0.58
19975,4/10/09,33,0.08,170,5127.03,Emily Fortune,Alabama,South,Development - .Net,1,0.59
20519,4/10/09,7,0.03,150,1011.76,Brad Fisher,California,West,Consulting - Strategy,1,0.67
20838,4/10/09,5,0.05,120,566.23,Shahid Bixby,Michigan,Central,Development - Business Logic,1,0.44
20838,4/10/09,21,0.03,140,2832.92,Shahid Bixby,Michigan,Central,Development - Front End Web,1,0.57
27456,4/10/09,29,0.05,170,4652.49,Duane Abelman,Nebraska,Central,Development - .Net,1,0.69
29219,4/10/09,29,0.04,120,3318.68,Nat Lloyd,Texas,Central,Development - Business Logic,1,0.52
29284,4/10/09,20,0.01,125,2458.61,David Glassco,California,West,Training - Javascript,1,0.5
43269,4/10/09,16,0,110,1748.35,James Knutson,Texas,Central,Development - Python,1,0.38
43269,4/10/09,24,0.08,160,3509.41,James Knutson,Texas,Central,Development - Java,1,0.63
51047,4/10/09,28,0.02,125,3407.29,Ellis Sundaresam,New Jersey,East,Training - SQL,1,0.58
51047,4/10/09,38,0.03,125,4577,Ellis Sundaresam,New Jersey,East,Training - SQL,1,0.43
36706,4/11/09,47,0.1,160,6723.36,Brad Jacobs,Nebraska,Central,Development - Java,1,0.64
36706,4/11/09,7,0.03,110,741.97,Brad Jacobs,Nebraska,Central,Development - Python,1,0.52
56677,4/11/09,35,0,125,4346.14,Roy Peterman,Nebraska,Central,Training - SQL,1,0.53
58279,4/11/09,44,0.03,160,6783.76,Emily Fortune,California,West,Development - Java,1,0.69
55040,4/12/09,8,0.05,200,1510.01,Dave Hackney,California,West,Development - Big Data,1,0.74
55040,4/12/09,24,0.1,140,3004.13,Dave Hackney,California,West,Development - Front End Web,1,0.64
55040,4/12/09,34,0.03,160,5242.13,Dave Hackney,California,West,Development - Java,1,0.68
55040,4/12/09,2,0.08,150,274.19,Dave Hackney,California,West,Consulting - Strategy,1,0.62
9635,4/13/09,1,0.05,160,151.01,Andy Willingham,New Jersey,East,Development - Java,1,0.58
44448,4/13/09,28,0.02,150,4089.06,Raymond Crestani,Vermont,East,Consulting - Business Model,1,0.55
55046,4/13/09,2,0.08,110,201.08,Thais Roper,Florida,South,Development - Python,1,0.45
