30785,7/3/09,7,0.03,110,743.52,Neil Toch,Minnesota,Central,Development - Python,1,0.35
30785,7/3/09,38,0.07,120,4221.59,Neil Toch,Minnesota,Central,Development - Business Logic,1,0.5
37987,7/3/09,26,0.1,200,4658.8,Michael Carlisle,Florida,South,Development - Scala,1,0.71
37987,7/3/09,5,0.1,125,559.95,Michael Carlisle,Florida,South,Training - Javascript,1,0.5
43172,7/3/09,19,0.09,140,2409.64,Liz Vernon,New York,East,Development - Database,1,0.5
47713,7/3/09,34,0,150,5076.9,Marc Gillingham,Michigan,Central,Consulting - Market Research,1,0.59
1287,7/4/09,39,0.06,125,4561.86,Mitch Thornton,Georgia,South,Training - SQL,1,0.58
32706,7/4/09,5,0.03,150,724.22,Matt French,Minnesota,Central,Consulting - Strategy,1,0.53
36067,7/4/09,37,0.04,200,7072,Dave Blackwell,California,West,Development - Big Data,1,0.69
41282,7/4/09,39,0.08,160,5714.94,Eileen Lonsdale,Texas,Central,Development - Java,1,0.64
53312,7/4/09,23,0.05,170,3697.77,Edward Bzostek,Texas,Central,Development - .Net,1,0.65
53312,7/4/09,30,0.06,120,3368.76,Edward Bzostek,Texas,Central,Development - Business Logic,1,0.38
56002,7/4/09,21,0.04,110,2207.61,Dave Hart,Texas,Central,Development - PHP,1,0.35
56002,7/4/09,14,0.09,110,1395.09,Dave Hart,Texas,Central,Development - Python,1,0.36
56002,7/4/09,9,0.05,200,1702.3,Dave Hart,Texas,Central,Development - Big Data,1,0.67
56002,7/4/09,14,0.07,125,1620.17,Dave Hart,Texas,Central,Training - Javascript,1,0.52
3649,7/5/09,8,0.01,160,1261.52,Brad Fisher,California,West,Development - Java,1,0.68
3649,7/5/09,26,0.06,200,4866.1,Brad Fisher,California,West,Development - Scala,1,0.71
27013,7/5/09,28,0.05,200,5296.17,Fred Overcash,Colorado,West,Development - Big Data,1,0.69
27013,7/5/09,26,0.05,200,4917.87,Fred Overcash,Colorado,West,Development - Big Data,1,0.67
23844,7/6/09,40,0,170,6769.71,Michael Bergman,Minnesota,Central,Development - .Net,1,0.58
23844,7/6/09,42,0.03,170,6894.95,Michael Bergman,Minnesota,Central,Development - .Net,1,0.58
23844,7/6/09,11,0.08,200,2014.98,Michael Bergman,Minnesota,Central,Development - Scala,1,0.72
24132,7/6/09,4,0.03,160,618.03,Justin Carroll,Iowa,Central,Development - Java,1,0.61
24132,7/6/09,46,0.05,160,6960.85,Justin Carroll,Iowa,Central,Development - Java,1,0.56
24132,7/6/09,22,0.04,150,3153.89,Justin Carroll,Iowa,Central,Consulting - Business Model,1,0.65
24132,7/6/09,31,0.05,160,4691.01,Justin Carroll,Iowa,Central,Development - Java,1,0.56
24132,7/6/09,12,0.04,160,1834.99,Justin Carroll,Iowa,Central,Development - Java,1,0.68
24132,7/6/09,3,0.02,200,585.38,Justin Carroll,Iowa,Central,Development - Big Data,1,0.65
39744,7/6/09,6,0.01,110,650.49,Anne Van Hugh,New York,East,Development - Python,1,0.48
39744,7/6/09,9,0,150,1343.99,Anne Van Hugh,New York,East,Consulting - Market Research,1,0.55
39744,7/6/09,41,0.04,150,5877.7,Anne Van Hugh,New York,East,Consulting - Market Research,1,0.66
48416,7/6/09,23,0.01,110,2493.54,Ken Grove,Montana,West,Development - Python,1,0.53
58727,7/6/09,20,0.03,125,2414.2,Vivian Emerson,Maryland,East,Training - SQL,1,0.46
10305,7/7/09,12,0.03,125,1448.55,Julia Shagiari,California,West,Training - SQL,1,0.43
12480,7/7/09,8,0,125,995.57,Steve Shariari,Ohio,East,Training - Tableau,1,0.58
20513,7/7/09,13,0.01,120,1537.56,Aaron Moray,Washington,West,Development - Business Logic,1,0.44
36932,7/7/09,20,0.04,200,3822.99,Troy Sayre,Florida,South,Development - Big Data,1,0.74
40902,7/7/09,25,0.02,160,3902.63,Susan Harms,Illinois,Central,Development - Java,1,0.64
53894,7/7/09,47,0.03,125,5673.5,Cathy Molinari,Michigan,Central,Training - SQL,1,0.46
53894,7/7/09,37,0.04,125,4420.33,Cathy Molinari,Michigan,Central,Training - Javascript,1,0.58
53894,7/7/09,29,0.02,150,4244.11,Cathy Molinari,Michigan,Central,Consulting - Market Research,1,0.55
37447,7/8/09,23,0.02,160,3590.51,Noel Hamilton,Maine,East,Development - Java,1,0.56
28933,7/9/09,1,0.01,110,108.42,Shirley Jenkins,California,West,Development - PHP,1,0.35
28933,7/9/09,38,0.03,120,4403.82,Shirley Jenkins,California,West,Development - Business Logic,1,0.41
37696,7/9/09,5,0.04,160,764.64,Valerie Bell,Florida,South,Development - Java,1,0.53
37696,7/9/09,41,0.02,110,4400.44,Valerie Bell,Florida,South,Development - Python,1,0.38
40547,7/9/09,45,0.06,150,6317.21,Craig Grady,Kentucky,South,Consulting - Market Research,1,0.53
49830,7/9/09,16,0.03,120,1854.24,Ionia Barroso,Alabama,South,Development - Business Logic,1,0.5
49830,7/9/09,31,0.01,160,4888.89,Ionia Barroso,North Carolina,South,Development - Java,1,0.53
26629,7/10/09,38,0.1,150,5107.66,Muhammed Kamberova,Virginia,South,Consulting - Compensation,1,0.61
26629,7/10/09,32,0.06,120,3593.88,Muhammed Kamberova,Virginia,South,Development - Business Logic,1,0.52
47621,7/11/09,16,0.08,125,1832.03,David Glassco,New Jersey,East,Training - SQL,1,0.64
19232,7/12/09,43,0.04,125,5137.78,Cynthia Kirkland,Tennessee,South,Training - SQL,1,0.46
19232,7/12/09,5,0.09,120,543.65,Cynthia Kirkland,Tennessee,South,Development - Business Logic,1,0.63
19232,7/12/09,28,0.09,125,3171.29,Cynthia Kirkland,Tennessee,South,Training - Tableau,1,0.46
19457,7/12/09,34,0.05,200,6432.18,Alice Page,Utah,West,Development - Scala,1,0.69
19457,7/12/09,33,0.09,150,4485.1,Alice Page,Utah,West,Consulting - Market Research,1,0.53
20706,7/12/09,41,0.04,125,4898.82,Jennifer Haines,California,West,Training - SQL,1,0.46
23877,7/12/09,31,0.07,150,4305.88,Nicole Guthrie,California,West,Consulting - Market Research,1,0.5
23877,7/12/09,35,0,150,5227.39,Nicole Guthrie,California,West,Consulting - Business Model,1,0.53
26372,7/12/09,1,0.01,150,147.86,Ralph Eplett,Michigan,Central,Consulting - Business Model,1,0.55
33635,7/12/09,5,0.04,150,716.9,Darrin Cousins,Pennsylvania,East,Consulting - Strategy,1,0.66
33635,7/12/09,4,0.07,200,740.8,Darrin Cousins,Pennsylvania,East,Development - Big Data,1,0.7
23778,7/13/09,13,0.06,170,2068.51,Carlos Kinney,California,West,Development - .Net,1,0.66
34565,7/13/09,47,0.08,150,6458.23,Valerie Pelletier,Oregon,West,Consulting - Market Research,1,0.55
41696,7/13/09,45,0.03,170,7388.73,Bryan Gjertsen,Illinois,Central,Development - .Net,1,0.64
57412,7/13/09,34,0.06,150,4773.48,Carl Grace,Nevada,West,Consulting - Market Research,1,0.7
3175,7/14/09,23,0.07,200,4259.79,Bradley Fjeld,California,West,Development - Big Data,1,0.75
41189,7/14/09,30,0.03,110,3187.38,Stephanie Tate,Washington,West,Development - Python,1,0.35
48034,7/14/09,47,0.1,120,5054.4,Robert Jones,MO,Central,Development - Business Logic,1,0.57
48034,7/14/09,12,0.04,125,1433.87,Robert Jones,MO,Central,Training - Javascript,1,0.4
