9665,4/23/09,19,0.05,125,2242.04,Eugene Farry,Texas,Central,Training - Tableau,1,0.6
9665,4/23/09,49,0.1,125,5477.79,Eugene Farry,Texas,Central,Training - Javascript,1,0.64
44517,4/23/09,5,0.03,110,530.14,Christy Blume,California,West,Development - Python,1,0.55
50625,4/23/09,10,0.08,200,1828.41,Frank Catlett,Utah,West,Development - Scala,1,0.74
18336,4/24/09,1,0,120,119.25,Giulietta Ferguson,California,West,Development - Business Logic,1,0.63
24870,4/24/09,38,0.03,150,5494.32,Jim Nazzal,Virginia,South,Consulting - Business Model,1,0.55
24870,4/24/09,45,0,200,8943.55,Jim Nazzal,Virginia,South,Development - Big Data,1,0.65
51943,4/24/09,11,0.04,110,1154.31,Dorris Engle,New York,East,Development - Python,1,0.52
51943,4/24/09,13,0.04,160,1984.28,Dorris Engle,New York,East,Development - Java,1,0.58
51943,4/24/09,28,0.03,200,5397.93,Dorris Engle,New York,East,Development - Scala,1,0.75
55459,4/25/09,5,0,110,546.56,Larry Elliston,Utah,West,Development - Python,1,0.36
11712,4/26/09,9,0.06,120,1008.88,Nicole Guthrie,Wyoming,West,Development - Business Logic,1,0.56
13606,4/26/09,34,0.07,120,3770.79,Mike Lanier,Michigan,Central,Development - Business Logic,1,0.53
23042,4/26/09,20,0.04,200,3816.11,Nicole Guthrie,California,West,Development - Big Data,1,0.67
34567,4/26/09,18,0.03,125,2168.92,Katrina Baird,MO,Central,Training - Development,1,0.6
12642,4/27/09,10,0.09,160,1446.98,Neil Gilcrest,North Carolina,South,Development - Java,1,0.68
12642,4/27/09,14,0.01,150,2066.12,Neil Gilcrest,North Carolina,South,Consulting - Business Model,1,0.55
14342,4/27/09,38,0.09,150,5154.85,Deborah Braxton,Arkansas,South,Consulting - Business Model,1,0.65
29380,4/27/09,13,0.09,110,1293.24,Anna Donatelli,Oklahoma,Central,Development - Python,1,0.32
43330,4/27/09,40,0.03,150,5783.93,Fred Brennan,Illinois,Central,Consulting - Market Research,1,0.65
23524,4/28/09,28,0.04,200,5342.82,Sandra Stewart,North Dakota,Central,Development - Scala,1,0.69
23524,4/28/09,46,0.06,110,4727.04,Sandra Stewart,North Dakota,Central,Development - Python,1,0.52
28839,4/28/09,30,0.06,120,3363.11,Anthony Phan,Iowa,Central,Development - Business Logic,1,0.63
38501,4/28/09,11,0.05,110,1142.4,Guy Shifley,Ohio,East,Development - Python,1,0.35
54595,4/28/09,30,0.02,140,4090.59,Erica Mitchell,Rhode Island,East,Development - Front End Web,1,0.56
54595,4/28/09,41,0.09,125,4634.96,Erica Mitchell,Vermont,East,Training - Development,1,0.44
4514,4/29/09,28,0.08,150,3840.25,Yoseph MacAllister,Washington,West,Consulting - Market Research,1,0.5
17669,4/29/09,32,0.04,200,6106.23,Corey Martin,California,West,Development - Big Data,1,0.74
44320,4/29/09,49,0.1,125,5478.61,Sally Knudson,Iowa,Central,Training - Javascript,1,0.64
55940,4/29/09,29,0.03,150,4193.56,Janet Daniels,Connecticut,East,Consulting - Business Model,1,0.59
41154,4/30/09,43,0.02,120,5025.84,Roger Zydlo,Nevada,West,Development - Business Logic,1,0.57
45380,4/30/09,34,0.06,150,4764.65,Charles Sunley,California,West,Consulting - Market Research,1,0.67
45380,4/30/09,24,0,150,3577.96,Charles Sunley,California,West,Consulting - Market Research,1,0.61
7431,5/1/09,33,0.03,125,3976.85,Georgia Flathmann,Utah,West,Training - SQL,1,0.43
10146,5/1/09,19,0.1,125,2124.47,Evan Castell,California,West,Training - SQL,1,0.46
13635,5/1/09,28,0.06,110,2877.55,Randy Baptist,Tennessee,South,Development - Python,1,0.45
13635,5/1/09,49,0.01,110,5303.56,Randy Baptist,Tennessee,South,Development - Python,1,0.39
15815,5/1/09,43,0.01,160,6769.67,Mitch Thornton,Georgia,South,Development - Java,1,0.68
15815,5/1/09,24,0.03,160,3702.09,Mitch Thornton,Georgia,South,Development - Java,1,0.58
31364,5/1/09,2,0.07,200,369.73,Beth Hughes,Illinois,Central,Development - Big Data,1,0.65
39460,5/2/09,25,0.09,160,3617.89,Stephanie Bremer,Ohio,East,Development - Java,1,0.64
39460,5/2/09,19,0.02,150,2776.04,Stephanie Bremer,Ohio,East,Consulting - Market Research,1,0.7
40998,5/2/09,43,0.05,150,6090.29,Nora Airdo,California,West,Consulting - Business Model,1,0.6
40998,5/2/09,39,0.08,110,3922.83,Nora Airdo,California,West,Development - Python,1,0.35
59363,5/2/09,24,0.06,110,2466.53,Alyssa Sink,California,West,Development - Python,1,0.59
6310,5/3/09,27,0.08,125,3086.22,Katharine Allen,New Mexico,West,Training - SQL,1,0.58
36224,5/3/09,15,0.09,170,2306.47,Robert Franz,Tennessee,South,Development - .Net,1,0.71
39141,5/3/09,49,0.09,110,4875.24,Jim Paige,Ohio,East,Development - PHP,1,0.47
39141,5/3/09,47,0.03,125,5664.28,Jim Paige,Ohio,East,Training - SQL,1,0.46
1824,5/4/09,39,0.06,125,4554.9,Becky Poirier,Oregon,West,Training - Development,1,0.43
1824,5/4/09,2,0.09,125,226.13,Becky Poirier,Oregon,West,Training - SQL,1,0.54
2853,5/4/09,25,0.05,200,4721.39,Bill Engle,California,West,Development - Big Data,1,0.72
4389,5/4/09,35,0.07,160,5176.63,Victoria Schild,Idaho,West,Development - Java,1,0.64
4389,5/4/09,49,0.03,125,5905.47,Victoria Schild,Idaho,West,Training - Development,1,0.46
4389,5/4/09,42,0.04,150,6011.57,Victoria Schild,Idaho,West,Consulting - Market Research,1,0.53
49607,5/4/09,6,0.06,150,840.9,Georgia Flathmann,Virginia,South,Consulting - Market Research,1,0.55
962,5/5/09,33,0.06,160,4933.43,Mike Lanier,Michigan,Central,Development - Java,1,0.63
962,5/5/09,47,0.08,170,7306.71,Mike Lanier,Michigan,Central,Development - .Net,1,0.7
27938,5/5/09,40,0.05,110,4154.93,Noel Hamilton,Maine,East,Development - Python,1,0.53
38503,5/5/09,47,0.04,170,7624.39,Melanie Mitchum,Texas,Central,Development - .Net,1,0.64
38503,5/5/09,10,0.02,150,1461.18,Melanie Mitchum,Texas,Central,Consulting - Market Research,1,0.53
38503,5/5/09,32,0.05,125,3777.21,Melanie Mitchum,Texas,Central,Training - SQL,1,0.58
50850,5/6/09,37,0,160,5884.64,Greg Maxwell,Indiana,Central,Development - Java,1,0.61
50850,5/6/09,2,0.02,125,243.54,Greg Maxwell,Indiana,Central,Training - Javascript,1,0.46
51873,5/6/09,29,0.04,110,3044.11,Muhammed Kamberova,Virginia,South,Development - Python,1,0.55
1665,5/7/09,26,0.05,150,3682.96,John Conant,Ohio,East,Consulting - Market Research,1,0.65
1829,5/7/09,48,0.07,160,7099.91,Tom Lampkin,Louisiana,South,Development - Java,1,0.67
11426,5/7/09,19,0.01,150,2804.72,Laurel Roberts,South Carolina,South,Consulting - Business Model,1,0.55
17313,5/7/09,27,0.07,110,2745.67,Scott Bell,Colorado,West,Development - Python,1,0.46
24452,5/7/09,18,0.08,110,1810.76,Valerie Pelletier,Florida,South,Development - Python,1,0.35
33696,5/7/09,2,0.06,150,280.32,Bradley Fjeld,California,West,Consulting - Business Model,1,0.55
38756,5/7/09,43,0.09,150,5834.59,Benjamin Taslimi,Pennsylvania,East,Consulting - Market Research,1,0.65
41253,5/7/09,5,0.07,150,693.35,Steve Shariari,Ohio,East,Consulting - Business Model,1,0.53
7364,5/8/09,15,0.09,110,1492.61,Mary Caffey,MO,Central,Development - PHP,1,0.48
30759,5/8/09,2,0.03,125,241.06,Brad Fisher,California,West,Training - SQL,1,0.5
55525,5/8/09,1,0.06,150,140.16,Liz Smith,Virginia,South,Consulting - Business Model,1,0.5
4839,5/9/09,24,0.05,110,2493.21,Sally Price,Ohio,East,Development - Python,1,0.46
42631,5/9/09,41,0.05,150,5808.04,Jeremy Watters,North Carolina,South,Consulting - Business Model,1,0.59
42631,5/9/09,18,0.09,200,3256.68,Jeremy Watters,North Carolina,South,Development - Scala,1,0.65
