28769,8/28/10,6,0.02,150,887.25,Mike Daniels,Florida,South,Consulting - Business Model,1,0.65
31239,8/28/10,20,0.05,150,2866.95,Eleni Foulston,Vermont,East,Consulting - Business Model,1,0.61
31616,8/28/10,45,0.08,160,6663.4,Sanjit Grace,Maryland,East,Development - Java,1,0.61
31616,8/28/10,46,0.04,200,8884.54,Sanjit Grace,Maryland,East,Development - Scala,1,0.65
55200,8/28/10,33,0.01,160,5258.29,Joe Zeldin,Arkansas,South,Development - Java,1,0.58
55200,8/28/10,4,0.1,150,543.21,Joe Zeldin,Arkansas,South,Consulting - Market Research,1,0.59
9251,8/29/10,38,0,125,4778.37,Giulietta Ferguson,California,West,Training - Development,1,0.54
39907,8/29/10,12,0.05,150,1720.21,Jennifer Haines,California,West,Consulting - Business Model,1,0.7
58595,8/29/10,41,0.06,125,4846.28,Neil Gilcrest,North Carolina,South,Training - SQL,1,0.46
12929,8/30/10,19,0.02,125,2341.46,Jim French,Illinois,Central,Training - Development,1,0.5
12929,8/30/10,20,0,110,2213.2,Jim French,Illinois,Central,Development - Python,1,0.38
14597,8/30/10,41,0.03,160,6401.37,Lauren Bern,New Mexico,West,Development - Java,1,0.61
14597,8/30/10,35,0.07,125,4093.16,Lauren Bern,New Mexico,West,Training - SQL,1,0.46
30372,8/30/10,1,0.1,125,113.17,Christopher Swint,Indiana,Central,Training - SQL,1,0.64
32229,8/30/10,8,0.02,150,1183.05,Carlos Kampe,Illinois,Central,Consulting - Strategy,1,0.61
32229,8/30/10,15,0,120,1810.8,Carlos Kampe,Illinois,Central,Development - Business Logic,1,0.41
34530,8/30/10,22,0.06,170,3536.69,Karen Seio,Ohio,East,Development - .Net,1,0.58
34530,8/30/10,38,0.09,150,5218.11,Karen Seio,Ohio,East,Consulting - Business Model,1,0.6
34530,8/30/10,7,0.03,125,853.84,Karen Seio,Ohio,East,Training - Javascript,1,0.44
44613,8/30/10,34,0.07,110,3499.06,Neoma Roach,Georgia,South,Development - Python,1,0.47
44613,8/30/10,17,0.03,150,2488.34,Neoma Roach,Georgia,South,Consulting - Market Research,1,0.65
44613,8/30/10,45,0.03,110,4830.3,Neoma Roach,Georgia,South,Development - Python,1,0.35
17542,8/31/10,37,0.01,200,7370.12,Charles Sunley,California,West,Development - Scala,1,0.7
33634,8/31/10,40,0.05,110,4205.18,Brooke Abelman,Oregon,West,Development - Python,1,0.35
50882,8/31/10,37,0.08,140,4794.3,Trudy Armstrong,Oregon,West,Development - Front End Web,1,0.64
17410,9/1/10,5,0.04,150,724.35,Noel Hamilton,MA,East,Consulting - Market Research,1,0.53
17410,9/1/10,45,0.07,140,5894.43,Noel Hamilton,Vermont,East,Development - Front End Web,1,0.63
45217,9/1/10,40,0.08,150,5553.38,Ralph Hernandez,Illinois,Central,Consulting - Market Research,1,0.55
47683,9/1/10,38,0.05,160,5810.93,Harold McCarthy,California,West,Development - Java,1,0.72
59939,9/1/10,42,0.05,140,5619.78,Nicole Sayre,Louisiana,South,Development - Front End Web,1,0.5
28064,9/2/10,43,0.03,120,5035.6,Arthur Howell,Ohio,East,Development - Business Logic,1,0.52
28064,9/2/10,1,0.08,120,111.07,Arthur Howell,Ohio,East,Development - Business Logic,1,0.42
2055,9/3/10,7,0.05,110,735.96,Nora Airdo,California,West,Development - PHP,1,0.53
2593,9/3/10,5,0.1,160,724.39,John Vanderzanden,Georgia,South,Development - Java,1,0.56
2593,9/3/10,15,0.03,125,1829.84,John Vanderzanden,Georgia,South,Training - Development,1,0.59
16513,9/3/10,10,0.02,125,1232.47,Dennis Eason,New York,East,Training - Development,1,0.46
44005,9/3/10,7,0.02,150,1035.27,Shaun Moore,Idaho,West,Consulting - Business Model,1,0.7
999,9/4/10,6,0.08,200,1110.76,Max Waldorf,Pennsylvania,East,Development - Big Data,1,0.74
18145,9/4/10,47,0.06,140,6223.07,Lauren Bern,New Mexico,West,Development - Database,1,0.56
18145,9/4/10,21,0,150,3169.29,Lauren Bern,Colorado,West,Consulting - Strategy,1,0.5
25952,9/4/10,50,0.03,150,7319.54,Ed Yedwab,Arizona,West,Consulting - Market Research,1,0.61
36295,9/4/10,10,0.09,160,1464.91,Nora Van,Florida,South,Development - Java,1,0.56
9639,9/5/10,47,0.1,125,5320,Becky Poirier,Oregon,West,Training - Development,1,0.52
9639,9/5/10,11,0.09,200,2014.31,Becky Poirier,Oregon,West,Development - Scala,1,0.67
9639,9/5/10,23,0,150,3471.21,Becky Poirier,Oregon,West,Consulting - Market Research,1,0.55
27843,9/5/10,26,0.01,150,3884.74,Lisa Cazamias,New Mexico,West,Consulting - Business Model,1,0.6
36449,9/5/10,6,0.02,125,739.52,Bruce Hopkins,MO,Central,Training - SQL,1,0.6
36449,9/5/10,43,0.02,125,5299.88,Bruce Hopkins,Virginia,South,Training - SQL,1,0.54
36449,9/5/10,27,0.09,140,3460.95,Bruce Hopkins,Virginia,South,Development - Database,1,0.52
5702,9/6/10,20,0.01,150,2988.33,Grant Harrigan,California,West,Consulting - Business Model,1,0.61
24806,9/6/10,20,0.05,160,3058.76,Filia Rittenbach,Indiana,Central,Development - Java,1,0.68
31872,9/6/10,34,0.06,110,3537.3,Vicky Dominguez,Michigan,Central,Development - PHP,1,0.48
31872,9/6/10,30,0.09,125,3433.56,Vicky Dominguez,Michigan,Central,Training - Javascript,1,0.43
50054,9/6/10,50,0,150,7546.29,Cynthia Irving,Arkansas,South,Consulting - Strategy,1,0.5
50054,9/6/10,41,0.02,200,8085.6,Cynthia Irving,Arkansas,South,Development - Big Data,1,0.74
11014,9/7/10,13,0.05,160,1988.25,Victoria Schild,California,West,Development - Java,1,0.69
11014,9/7/10,39,0.07,110,4014.43,Victoria Schild,Idaho,West,Development - PHP,1,0.54
27876,9/7/10,44,0.03,120,5153.34,Sarah Thornton,Kansas,Central,Development - Business Logic,1,0.51
29894,9/7/10,43,0.05,125,5137.89,Matt Mills,Ohio,East,Training - SQL,1,0.46
29894,9/7/10,48,0.09,110,4834.58,Matt Mills,Ohio,East,Development - Python,1,0.53
58241,9/7/10,36,0.01,110,3944.7,Patrick Fjeld,Alabama,South,Development - Python,1,0.53
58241,9/7/10,36,0.05,140,4817.67,Patrick Fjeld,Alabama,South,Development - Front End Web,1,0.46
17666,9/8/10,19,0.01,110,2081.97,Sam Haberlin,Georgia,South,Development - Python,1,0.46
17666,9/8/10,11,0.08,140,1425.62,Sam Haberlin,Georgia,South,Development - Front End Web,1,0.63
35777,9/8/10,35,0.09,120,3845.78,Dianna Van Huff,Connecticut,East,Development - Business Logic,1,0.38
6720,9/9/10,31,0.03,160,4841.26,Patrick Fjeld,Alabama,South,Development - Java,1,0.61
6720,9/9/10,36,0.08,125,4165.86,Patrick Fjeld,Alabama,South,Training - Tableau,1,0.59
6720,9/9/10,8,0.01,200,1593.9,Patrick Fjeld,Alabama,South,Development - Scala,1,0.67
50756,9/9/10,19,0.08,150,2638.38,Ionia Barroso,North Carolina,South,Consulting - Business Model,1,0.53
50756,9/9/10,2,0.02,200,394.45,Ionia Barroso,North Carolina,South,Development - Scala,1,0.67
59428,9/9/10,36,0.05,125,4301.71,Katrina Radford,Pennsylvania,East,Training - Development,1,0.53
59428,9/9/10,43,0.02,125,5300.41,Katrina Radford,Pennsylvania,East,Training - SQL,1,0.44
9796,9/10/10,29,0.02,150,4289.74,Alan Carroll,Washington,West,Consulting - Business Model,1,0.6
18213,9/10/10,29,0.1,110,2889.01,Guy Shifley,Ohio,East,Development - Python,1,0.53
36448,9/10/10,6,0.03,120,702.78,Allen Grady,Texas,Central,Development - Business Logic,1,0.56
36448,9/10/10,44,0.02,120,5206.85,Allen Grady,Texas,Central,Development - Business Logic,1,0.48
36800,9/10/10,4,0.05,170,650.05,Barry Ferguson,MA,East,Development - .Net,1,0.58
50209,9/10/10,34,0.03,110,3650.55,Brendan Smith,Virginia,South,Development - Python,1,0.54
50209,9/10/10,2,0,200,402.51,Brendan Smith,Virginia,South,Development - Big Data,1,0.69
52448,9/10/10,22,0.05,125,2628.89,Barry Duston,California,West,Training - Development,1,0.44
6115,9/11/10,25,0.1,125,2830.21,Matt Miller,Iowa,Central,Training - SQL,1,0.43
21025,9/11/10,38,0.1,150,5162.3,George Barnes,Texas,Central,Consulting - Business Model,1,0.62
35141,9/11/10,29,0.02,160,4575.83,Jennifer Brown,Indiana,Central,Development - Java,1,0.53
21862,9/12/10,1,0.09,160,146.52,Roger Tom,Idaho,West,Development - Java,1,0.58
21862,9/12/10,4,0.06,150,567.57,Roger Tom,Idaho,West,Consulting - Strategy,1,0.6
21862,9/12/10,46,0,120,5554.9,Roger Tom,Idaho,West,Development - Business Logic,1,0.58
26276,9/12/10,19,0,150,2868.02,Janet Daniels,New Jersey,East,Consulting - Strategy,1,0.5
26276,9/12/10,21,0,125,2641.59,Janet Daniels,MA,East,Training - SQL,1,0.52
52102,9/12/10,8,0.03,120,937.09,Philip Sorensen,Texas,Central,Development - Business Logic,1,0.57
6848,9/13/10,22,0.1,160,3188.11,Kelly Marley,North Carolina,South,Development - Java,1,0.53
15303,9/13/10,21,0.02,160,3313.7,Fred Overcash,Colorado,West,Development - Java,1,0.68
15303,9/13/10,18,0.02,150,2662.79,Fred Overcash,Colorado,West,Consulting - Business Model,1,0.7
22882,9/13/10,10,0.03,110,1073.77,Luke Dana,South Carolina,South,Development - Python,1,0.55
36673,9/13/10,20,0,150,3019.04,Annie Martin,Utah,West,Consulting - Market Research,1,0.5
46599,9/13/10,4,0.01,125,498.14,Victoria Holloman,Washington,West,Training - SQL,1,0.6
1542,9/14/10,47,0.06,170,7558.45,Linda Brennan,Florida,South,Development - .Net,1,0.7
1542,9/14/10,13,0.08,200,2407.24,Linda Brennan,Florida,South,Development - Big Data,1,0.74
28033,9/14/10,16,0.07,125,1871.85,Dan Ashbrook,Texas,Central,Training - Development,1,0.53
28033,9/14/10,37,0.04,125,4468.29,Dan Ashbrook,Texas,Central,Training - Development,1,0.46
28033,9/14/10,18,0.01,150,2690.03,Dan Ashbrook,Texas,Central,Consulting - Business Model,1,0.55
